"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","739","backend API shows the latency spike","UI Tests","2026-07-17","passed","2026-07-17","service detail (outage profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","889","ETL pipeline shows its quarantined rows","UI Tests","2026-07-17","passed","2026-07-17","service detail (outage profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3369","a card links to its drill-down page","UI Tests","2026-07-17","passed","2026-07-17","dashboard index (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","910","frontend smoke test shows its failure stack trace","UI Tests","2026-07-17","passed","2026-07-17","service detail (outage profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1298","logs in with valid credentials and reaches the dashboard","UI Tests","2026-07-17","passed","2026-07-17","login","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","412","redirects unauthenticated visitors to /login","UI Tests","2026-07-17","passed","2026-07-17","login","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","832","every service shows as operational","UI Tests","2026-07-17","passed","2026-07-17","dashboard index (healthy profile)","","",""
"","1199","authenticate as healthy mock user","setup-healthy","2026-07-17","passed","2026-07-17","","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","474","rejects invalid credentials","UI Tests","2026-07-17","passed","2026-07-17","login","","",""
"","2703","authenticate as outage mock user","setup-outage","2026-07-17","passed","2026-07-17","","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","981","renders all four domain sections with their service cards","UI Tests","2026-07-17","passed","2026-07-17","dashboard index (healthy profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1020","backend API shows a normal P95 latency","UI Tests","2026-07-17","passed","2026-07-17","service detail (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","851","ETL pipeline has no quarantined rows","UI Tests","2026-07-17","passed","2026-07-17","service detail (healthy profile)","","",""
