"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1254","authenticate as healthy mock user","setup-healthy-stage","2026-09-06","passed","2026-09-06","","","",""
"","1043","authenticate as healthy mock user","setup-healthy-prod","2026-09-06","passed","2026-09-06","","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1280","backend API shows a normal P95 latency","UI Tests","2026-09-06","passed","2026-09-06","service detail (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","671","rejects invalid credentials","UI Tests","2026-09-06","passed","2026-09-06","login","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1164","renders all four domain sections with their service cards","UI Tests","2026-09-06","passed","2026-09-06","dashboard index (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","999","ETL pipeline shows its quarantined rows","UI Tests","2026-09-06","passed","2026-09-06","service detail (outage profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1020","backend API shows the latency spike","UI Tests","2026-09-06","passed","2026-09-06","service detail (outage profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1018","backend API shows the latency spike","UI Tests","2026-09-06","passed","2026-09-06","service detail (outage profile)","","",""
"","3279","authenticate as outage mock user","setup-outage-stage","2026-09-06","passed","2026-09-06","","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","486","redirects unauthenticated visitors to /login","UI Tests","2026-09-06","passed","2026-09-06","login","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","987","shows the environment-appropriate banner and title","UI Tests","2026-09-06","passed","2026-09-06","environment chrome","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","513","redirects unauthenticated visitors to /login","UI Tests","2026-09-06","passed","2026-09-06","login","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","945","every service shows as operational","UI Tests","2026-09-06","passed","2026-09-06","dashboard index (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1024","frontend smoke test shows its failure stack trace","UI Tests","2026-09-06","passed","2026-09-06","service detail (outage profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1194","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-06","passed","2026-09-06","login","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1182","frontend smoke test shows its failure stack trace","UI Tests","2026-09-06","passed","2026-09-06","service detail (outage profile)","","",""
"","3602","authenticate as outage mock user","setup-outage-prod","2026-09-06","passed","2026-09-06","","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1255","backend API shows a normal P95 latency","UI Tests","2026-09-06","passed","2026-09-06","service detail (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1122","every service shows as operational","UI Tests","2026-09-06","passed","2026-09-06","dashboard index (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4040","a card links to its drill-down page","UI Tests","2026-09-06","passed","2026-09-06","dashboard index (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","840","ETL pipeline has no quarantined rows","UI Tests","2026-09-06","passed","2026-09-06","service detail (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1151","renders all four domain sections with their service cards","UI Tests","2026-09-06","passed","2026-09-06","dashboard index (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","849","shows the environment-appropriate banner and title","UI Tests","2026-09-06","passed","2026-09-06","environment chrome","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3996","a card links to its drill-down page","UI Tests","2026-09-06","passed","2026-09-06","dashboard index (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","652","rejects invalid credentials","UI Tests","2026-09-06","passed","2026-09-06","login","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1101","ETL pipeline has no quarantined rows","UI Tests","2026-09-06","passed","2026-09-06","service detail (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1030","ETL pipeline shows its quarantined rows","UI Tests","2026-09-06","passed","2026-09-06","service detail (outage profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1283","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-06","passed","2026-09-06","login","","",""
