"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1145","frontend smoke test shows its failure stack trace","UI Tests","2026-08-04","passed","2026-08-04","service detail (outage profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","395","redirects unauthenticated visitors to /login","UI Tests","2026-08-04","passed","2026-08-04","login","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","833","backend API shows the latency spike","UI Tests","2026-08-04","passed","2026-08-04","service detail (outage profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","556","rejects invalid credentials","UI Tests","2026-08-04","passed","2026-08-04","login","","",""
"","2711","authenticate as outage mock user","setup-outage-stage","2026-08-04","passed","2026-08-04","","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1082","backend API shows a normal P95 latency","UI Tests","2026-08-04","passed","2026-08-04","service detail (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","793","renders all four domain sections with their service cards","UI Tests","2026-08-04","passed","2026-08-04","dashboard index (healthy profile)","","",""
"","1184","authenticate as healthy mock user","setup-healthy-prod","2026-08-04","passed","2026-08-04","","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","861","frontend smoke test shows its failure stack trace","UI Tests","2026-08-04","passed","2026-08-04","service detail (outage profile)","","",""
"","3308","authenticate as outage mock user","setup-outage-prod","2026-08-04","passed","2026-08-04","","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3367","a card links to its drill-down page","UI Tests","2026-08-04","passed","2026-08-04","dashboard index (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","724","ETL pipeline shows its quarantined rows","UI Tests","2026-08-04","passed","2026-08-04","service detail (outage profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","999","every service shows as operational","UI Tests","2026-08-04","passed","2026-08-04","dashboard index (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","850","every service shows as operational","UI Tests","2026-08-04","passed","2026-08-04","dashboard index (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","920","ETL pipeline has no quarantined rows","UI Tests","2026-08-04","passed","2026-08-04","service detail (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","866","shows the environment-appropriate banner and title","UI Tests","2026-08-04","passed","2026-08-04","environment chrome","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1129","backend API shows the latency spike","UI Tests","2026-08-04","passed","2026-08-04","service detail (outage profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","381","redirects unauthenticated visitors to /login","UI Tests","2026-08-04","passed","2026-08-04","login","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","555","shows the environment-appropriate banner and title","UI Tests","2026-08-04","passed","2026-08-04","environment chrome","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1140","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-04","passed","2026-08-04","login","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","976","ETL pipeline shows its quarantined rows","UI Tests","2026-08-04","passed","2026-08-04","service detail (outage profile)","","",""
"","1242","authenticate as healthy mock user","setup-healthy-stage","2026-08-04","passed","2026-08-04","","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","823","renders all four domain sections with their service cards","UI Tests","2026-08-04","passed","2026-08-04","dashboard index (healthy profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1001","backend API shows a normal P95 latency","UI Tests","2026-08-04","passed","2026-08-04","service detail (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","726","ETL pipeline has no quarantined rows","UI Tests","2026-08-04","passed","2026-08-04","service detail (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3630","a card links to its drill-down page","UI Tests","2026-08-04","passed","2026-08-04","dashboard index (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","535","rejects invalid credentials","UI Tests","2026-08-04","passed","2026-08-04","login","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1025","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-04","passed","2026-08-04","login","","",""
