"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","935","frontend smoke test shows its failure stack trace","UI Tests","2026-08-03","passed","2026-08-03","service detail (outage profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1029","every service shows as operational","UI Tests","2026-08-03","passed","2026-08-03","dashboard index (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","998","ETL pipeline has no quarantined rows","UI Tests","2026-08-03","passed","2026-08-03","service detail (healthy profile)","","",""
"","1383","authenticate as healthy mock user","setup-healthy-prod","2026-08-03","passed","2026-08-03","","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","990","backend API shows the latency spike","UI Tests","2026-08-03","passed","2026-08-03","service detail (outage profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","639","rejects invalid credentials","UI Tests","2026-08-03","passed","2026-08-03","login","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","522","redirects unauthenticated visitors to /login","UI Tests","2026-08-03","passed","2026-08-03","login","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1096","renders all four domain sections with their service cards","UI Tests","2026-08-03","passed","2026-08-03","dashboard index (healthy profile)","","",""
"","3337","authenticate as outage mock user","setup-outage-stage","2026-08-03","passed","2026-08-03","","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","470","redirects unauthenticated visitors to /login","UI Tests","2026-08-03","passed","2026-08-03","login","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1026","ETL pipeline shows its quarantined rows","UI Tests","2026-08-03","passed","2026-08-03","service detail (outage profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1260","backend API shows a normal P95 latency","UI Tests","2026-08-03","passed","2026-08-03","service detail (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4036","a card links to its drill-down page","UI Tests","2026-08-03","passed","2026-08-03","dashboard index (healthy profile)","","",""
"","1276","authenticate as healthy mock user","setup-healthy-stage","2026-08-03","passed","2026-08-03","","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","700","rejects invalid credentials","UI Tests","2026-08-03","passed","2026-08-03","login","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1207","backend API shows a normal P95 latency","UI Tests","2026-08-03","passed","2026-08-03","service detail (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","804","shows the environment-appropriate banner and title","UI Tests","2026-08-03","passed","2026-08-03","environment chrome","","",""
"","3610","authenticate as outage mock user","setup-outage-prod","2026-08-03","passed","2026-08-03","","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","882","renders all four domain sections with their service cards","UI Tests","2026-08-03","passed","2026-08-03","dashboard index (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1029","every service shows as operational","UI Tests","2026-08-03","passed","2026-08-03","dashboard index (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","881","ETL pipeline has no quarantined rows","UI Tests","2026-08-03","passed","2026-08-03","service detail (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","824","ETL pipeline shows its quarantined rows","UI Tests","2026-08-03","passed","2026-08-03","service detail (outage profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1369","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-03","passed","2026-08-03","login","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1295","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-03","passed","2026-08-03","login","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","674","shows the environment-appropriate banner and title","UI Tests","2026-08-03","passed","2026-08-03","environment chrome","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","891","frontend smoke test shows its failure stack trace","UI Tests","2026-08-03","passed","2026-08-03","service detail (outage profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4093","a card links to its drill-down page","UI Tests","2026-08-03","passed","2026-08-03","dashboard index (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1006","backend API shows the latency spike","UI Tests","2026-08-03","passed","2026-08-03","service detail (outage profile)","","",""
