"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1153","renders all four domain sections with their service cards","UI Tests","2026-08-11","passed","2026-08-11","dashboard index (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","948","backend API shows the latency spike","UI Tests","2026-08-11","passed","2026-08-11","service detail (outage profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","740","shows the environment-appropriate banner and title","UI Tests","2026-08-11","passed","2026-08-11","environment chrome","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1085","every service shows as operational","UI Tests","2026-08-11","passed","2026-08-11","dashboard index (healthy profile)","","",""
"","3502","authenticate as outage mock user","setup-outage-stage","2026-08-11","passed","2026-08-11","","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1014","ETL pipeline shows its quarantined rows","UI Tests","2026-08-11","passed","2026-08-11","service detail (outage profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1147","backend API shows a normal P95 latency","UI Tests","2026-08-11","passed","2026-08-11","service detail (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4026","a card links to its drill-down page","UI Tests","2026-08-11","passed","2026-08-11","dashboard index (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","880","ETL pipeline has no quarantined rows","UI Tests","2026-08-11","passed","2026-08-11","service detail (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","859","shows the environment-appropriate banner and title","UI Tests","2026-08-11","passed","2026-08-11","environment chrome","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1465","renders all four domain sections with their service cards","UI Tests","2026-08-11","passed","2026-08-11","dashboard index (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1016","backend API shows the latency spike","UI Tests","2026-08-11","passed","2026-08-11","service detail (outage profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","651","rejects invalid credentials","UI Tests","2026-08-11","passed","2026-08-11","login","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","496","redirects unauthenticated visitors to /login","UI Tests","2026-08-11","passed","2026-08-11","login","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","897","frontend smoke test shows its failure stack trace","UI Tests","2026-08-11","passed","2026-08-11","service detail (outage profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1238","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-11","passed","2026-08-11","login","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1002","frontend smoke test shows its failure stack trace","UI Tests","2026-08-11","passed","2026-08-11","service detail (outage profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1116","ETL pipeline shows its quarantined rows","UI Tests","2026-08-11","passed","2026-08-11","service detail (outage profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1228","backend API shows a normal P95 latency","UI Tests","2026-08-11","passed","2026-08-11","service detail (healthy profile)","","",""
"","1357","authenticate as healthy mock user","setup-healthy-stage","2026-08-11","passed","2026-08-11","","","",""
"","1347","authenticate as healthy mock user","setup-healthy-prod","2026-08-11","passed","2026-08-11","","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","704","rejects invalid credentials","UI Tests","2026-08-11","passed","2026-08-11","login","","",""
"","3948","authenticate as outage mock user","setup-outage-prod","2026-08-11","passed","2026-08-11","","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","983","every service shows as operational","UI Tests","2026-08-11","passed","2026-08-11","dashboard index (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1055","ETL pipeline has no quarantined rows","UI Tests","2026-08-11","passed","2026-08-11","service detail (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","515","redirects unauthenticated visitors to /login","UI Tests","2026-08-11","passed","2026-08-11","login","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4079","a card links to its drill-down page","UI Tests","2026-08-11","passed","2026-08-11","dashboard index (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1248","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-11","passed","2026-08-11","login","","",""
