"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1021","ETL pipeline has no quarantined rows","UI Tests","2026-08-21","passed","2026-08-21","service detail (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","689","rejects invalid credentials","UI Tests","2026-08-21","passed","2026-08-21","login","","",""
"","1076","authenticate as healthy mock user","setup-healthy-stage","2026-08-21","passed","2026-08-21","","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","989","shows the environment-appropriate banner and title","UI Tests","2026-08-21","passed","2026-08-21","environment chrome","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1575","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-21","passed","2026-08-21","login","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1207","backend API shows a normal P95 latency","UI Tests","2026-08-21","passed","2026-08-21","service detail (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","504","redirects unauthenticated visitors to /login","UI Tests","2026-08-21","passed","2026-08-21","login","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","530","redirects unauthenticated visitors to /login","UI Tests","2026-08-21","passed","2026-08-21","login","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4197","a card links to its drill-down page","UI Tests","2026-08-21","passed","2026-08-21","dashboard index (healthy profile)","","",""
"","3650","authenticate as outage mock user","setup-outage-prod","2026-08-21","passed","2026-08-21","","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1136","ETL pipeline shows its quarantined rows","UI Tests","2026-08-21","passed","2026-08-21","service detail (outage profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1144","backend API shows the latency spike","UI Tests","2026-08-21","passed","2026-08-21","service detail (outage profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1173","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-21","passed","2026-08-21","login","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","982","backend API shows the latency spike","UI Tests","2026-08-21","passed","2026-08-21","service detail (outage profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4199","a card links to its drill-down page","UI Tests","2026-08-21","passed","2026-08-21","dashboard index (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","977","ETL pipeline shows its quarantined rows","UI Tests","2026-08-21","passed","2026-08-21","service detail (outage profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","949","frontend smoke test shows its failure stack trace","UI Tests","2026-08-21","passed","2026-08-21","service detail (outage profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1272","backend API shows a normal P95 latency","UI Tests","2026-08-21","passed","2026-08-21","service detail (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1249","frontend smoke test shows its failure stack trace","UI Tests","2026-08-21","passed","2026-08-21","service detail (outage profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","785","rejects invalid credentials","UI Tests","2026-08-21","passed","2026-08-21","login","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1111","renders all four domain sections with their service cards","UI Tests","2026-08-21","passed","2026-08-21","dashboard index (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1032","every service shows as operational","UI Tests","2026-08-21","passed","2026-08-21","dashboard index (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1390","renders all four domain sections with their service cards","UI Tests","2026-08-21","passed","2026-08-21","dashboard index (healthy profile)","","",""
"","1467","authenticate as healthy mock user","setup-healthy-prod","2026-08-21","passed","2026-08-21","","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1095","every service shows as operational","UI Tests","2026-08-21","passed","2026-08-21","dashboard index (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","841","shows the environment-appropriate banner and title","UI Tests","2026-08-21","passed","2026-08-21","environment chrome","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","936","ETL pipeline has no quarantined rows","UI Tests","2026-08-21","passed","2026-08-21","service detail (healthy profile)","","",""
"","3502","authenticate as outage mock user","setup-outage-stage","2026-08-21","passed","2026-08-21","","","",""
