"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","998","every service shows as operational","UI Tests","2026-08-29","passed","2026-08-29","dashboard index (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","463","redirects unauthenticated visitors to /login","UI Tests","2026-08-29","passed","2026-08-29","login","","",""
"","3747","authenticate as outage mock user","setup-outage-prod","2026-08-29","passed","2026-08-29","","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","616","rejects invalid credentials","UI Tests","2026-08-29","passed","2026-08-29","login","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","923","backend API shows the latency spike","UI Tests","2026-08-29","passed","2026-08-29","service detail (outage profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","848","ETL pipeline has no quarantined rows","UI Tests","2026-08-29","passed","2026-08-29","service detail (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3933","a card links to its drill-down page","UI Tests","2026-08-29","passed","2026-08-29","dashboard index (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","933","ETL pipeline shows its quarantined rows","UI Tests","2026-08-29","passed","2026-08-29","service detail (outage profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","868","every service shows as operational","UI Tests","2026-08-29","passed","2026-08-29","dashboard index (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1319","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-29","passed","2026-08-29","login","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1118","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-29","passed","2026-08-29","login","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","816","shows the environment-appropriate banner and title","UI Tests","2026-08-29","passed","2026-08-29","environment chrome","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1057","backend API shows the latency spike","UI Tests","2026-08-29","passed","2026-08-29","service detail (outage profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","871","frontend smoke test shows its failure stack trace","UI Tests","2026-08-29","passed","2026-08-29","service detail (outage profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1065","backend API shows a normal P95 latency","UI Tests","2026-08-29","passed","2026-08-29","service detail (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","601","rejects invalid credentials","UI Tests","2026-08-29","passed","2026-08-29","login","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","888","frontend smoke test shows its failure stack trace","UI Tests","2026-08-29","passed","2026-08-29","service detail (outage profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1127","renders all four domain sections with their service cards","UI Tests","2026-08-29","passed","2026-08-29","dashboard index (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3636","a card links to its drill-down page","UI Tests","2026-08-29","passed","2026-08-29","dashboard index (healthy profile)","","",""
"","3184","authenticate as outage mock user","setup-outage-stage","2026-08-29","passed","2026-08-29","","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1053","backend API shows a normal P95 latency","UI Tests","2026-08-29","passed","2026-08-29","service detail (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","470","redirects unauthenticated visitors to /login","UI Tests","2026-08-29","passed","2026-08-29","login","","",""
"","1345","authenticate as healthy mock user","setup-healthy-prod","2026-08-29","passed","2026-08-29","","","",""
"","1179","authenticate as healthy mock user","setup-healthy-stage","2026-08-29","passed","2026-08-29","","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","933","renders all four domain sections with their service cards","UI Tests","2026-08-29","passed","2026-08-29","dashboard index (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","622","shows the environment-appropriate banner and title","UI Tests","2026-08-29","passed","2026-08-29","environment chrome","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","910","ETL pipeline has no quarantined rows","UI Tests","2026-08-29","passed","2026-08-29","service detail (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","817","ETL pipeline shows its quarantined rows","UI Tests","2026-08-29","passed","2026-08-29","service detail (outage profile)","","",""
