"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Clicking a service card navigates to that service's dedicated drill-down route.","4146","a card links to its drill-down page","UI Tests","2026-09-24","passed","2026-09-24","dashboard index (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1343","renders all four domain sections with their service cards","UI Tests","2026-09-24","passed","2026-09-24","dashboard index (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","811","ETL pipeline has no quarantined rows","UI Tests","2026-09-24","passed","2026-09-24","service detail (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","654","rejects invalid credentials","UI Tests","2026-09-24","passed","2026-09-24","login","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1217","backend API shows a normal P95 latency","UI Tests","2026-09-24","passed","2026-09-24","service detail (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","478","redirects unauthenticated visitors to /login","UI Tests","2026-09-24","passed","2026-09-24","login","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","883","shows the environment-appropriate banner and title","UI Tests","2026-09-24","passed","2026-09-24","environment chrome","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1162","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-24","passed","2026-09-24","login","","",""
"","3369","authenticate as outage mock user","setup-outage-stage","2026-09-24","passed","2026-09-24","","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","867","shows the environment-appropriate banner and title","UI Tests","2026-09-24","passed","2026-09-24","environment chrome","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1100","frontend smoke test shows its failure stack trace","UI Tests","2026-09-24","passed","2026-09-24","service detail (outage profile)","","",""
"","1396","authenticate as healthy mock user","setup-healthy-prod","2026-09-24","passed","2026-09-24","","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","897","backend API shows the latency spike","UI Tests","2026-09-24","passed","2026-09-24","service detail (outage profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","832","ETL pipeline shows its quarantined rows","UI Tests","2026-09-24","passed","2026-09-24","service detail (outage profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1041","every service shows as operational","UI Tests","2026-09-24","passed","2026-09-24","dashboard index (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","643","rejects invalid credentials","UI Tests","2026-09-24","passed","2026-09-24","login","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","889","frontend smoke test shows its failure stack trace","UI Tests","2026-09-24","passed","2026-09-24","service detail (outage profile)","","",""
"","1419","authenticate as healthy mock user","setup-healthy-stage","2026-09-24","passed","2026-09-24","","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1264","backend API shows a normal P95 latency","UI Tests","2026-09-24","passed","2026-09-24","service detail (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1147","renders all four domain sections with their service cards","UI Tests","2026-09-24","passed","2026-09-24","dashboard index (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1135","ETL pipeline shows its quarantined rows","UI Tests","2026-09-24","passed","2026-09-24","service detail (outage profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1130","every service shows as operational","UI Tests","2026-09-24","passed","2026-09-24","dashboard index (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1456","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-24","passed","2026-09-24","login","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1075","ETL pipeline has no quarantined rows","UI Tests","2026-09-24","passed","2026-09-24","service detail (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3730","a card links to its drill-down page","UI Tests","2026-09-24","passed","2026-09-24","dashboard index (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","932","backend API shows the latency spike","UI Tests","2026-09-24","passed","2026-09-24","service detail (outage profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","498","redirects unauthenticated visitors to /login","UI Tests","2026-09-24","passed","2026-09-24","login","","",""
"","3490","authenticate as outage mock user","setup-outage-prod","2026-09-24","passed","2026-09-24","","","",""
