"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1103","renders all four domain sections with their service cards","UI Tests","2026-09-19","passed","2026-09-19","dashboard index (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1109","renders all four domain sections with their service cards","UI Tests","2026-09-19","passed","2026-09-19","dashboard index (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","910","ETL pipeline has no quarantined rows","UI Tests","2026-09-19","passed","2026-09-19","service detail (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","755","ETL pipeline shows its quarantined rows","UI Tests","2026-09-19","passed","2026-09-19","service detail (outage profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","860","backend API shows the latency spike","UI Tests","2026-09-19","passed","2026-09-19","service detail (outage profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","653","every service shows as operational","UI Tests","2026-09-19","passed","2026-09-19","dashboard index (healthy profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1018","backend API shows a normal P95 latency","UI Tests","2026-09-19","passed","2026-09-19","service detail (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","422","redirects unauthenticated visitors to /login","UI Tests","2026-09-19","passed","2026-09-19","login","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","387","redirects unauthenticated visitors to /login","UI Tests","2026-09-19","passed","2026-09-19","login","","",""
"","855","authenticate as healthy mock user","setup-healthy-prod","2026-09-19","passed","2026-09-19","","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","863","shows the environment-appropriate banner and title","UI Tests","2026-09-19","passed","2026-09-19","environment chrome","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1244","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-19","passed","2026-09-19","login","","",""
"","3319","authenticate as outage mock user","setup-outage-prod","2026-09-19","passed","2026-09-19","","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","897","every service shows as operational","UI Tests","2026-09-19","passed","2026-09-19","dashboard index (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","532","rejects invalid credentials","UI Tests","2026-09-19","passed","2026-09-19","login","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","516","rejects invalid credentials","UI Tests","2026-09-19","passed","2026-09-19","login","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","993","backend API shows a normal P95 latency","UI Tests","2026-09-19","passed","2026-09-19","service detail (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","980","frontend smoke test shows its failure stack trace","UI Tests","2026-09-19","passed","2026-09-19","service detail (outage profile)","","",""
"","2779","authenticate as outage mock user","setup-outage-stage","2026-09-19","passed","2026-09-19","","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1125","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-19","passed","2026-09-19","login","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","837","ETL pipeline has no quarantined rows","UI Tests","2026-09-19","passed","2026-09-19","service detail (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3235","a card links to its drill-down page","UI Tests","2026-09-19","passed","2026-09-19","dashboard index (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3525","a card links to its drill-down page","UI Tests","2026-09-19","passed","2026-09-19","dashboard index (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","967","backend API shows the latency spike","UI Tests","2026-09-19","passed","2026-09-19","service detail (outage profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","746","ETL pipeline shows its quarantined rows","UI Tests","2026-09-19","passed","2026-09-19","service detail (outage profile)","","",""
"","1098","authenticate as healthy mock user","setup-healthy-stage","2026-09-19","passed","2026-09-19","","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","845","frontend smoke test shows its failure stack trace","UI Tests","2026-09-19","passed","2026-09-19","service detail (outage profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","713","shows the environment-appropriate banner and title","UI Tests","2026-09-19","passed","2026-09-19","environment chrome","","",""
