"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","727","shows the environment-appropriate banner and title","UI Tests","2026-09-20","passed","2026-09-20","environment chrome","","",""
"","3541","authenticate as outage mock user","setup-outage-prod","2026-09-20","passed","2026-09-20","","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","946","ETL pipeline shows its quarantined rows","UI Tests","2026-09-20","passed","2026-09-20","service detail (outage profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","382","redirects unauthenticated visitors to /login","UI Tests","2026-09-20","passed","2026-09-20","login","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","508","rejects invalid credentials","UI Tests","2026-09-20","passed","2026-09-20","login","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","797","renders all four domain sections with their service cards","UI Tests","2026-09-20","passed","2026-09-20","dashboard index (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","738","shows the environment-appropriate banner and title","UI Tests","2026-09-20","passed","2026-09-20","environment chrome","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","943","backend API shows the latency spike","UI Tests","2026-09-20","passed","2026-09-20","service detail (outage profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1079","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-20","passed","2026-09-20","login","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1186","backend API shows a normal P95 latency","UI Tests","2026-09-20","passed","2026-09-20","service detail (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1073","every service shows as operational","UI Tests","2026-09-20","passed","2026-09-20","dashboard index (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","2993","a card links to its drill-down page","UI Tests","2026-09-20","passed","2026-09-20","dashboard index (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","921","backend API shows the latency spike","UI Tests","2026-09-20","passed","2026-09-20","service detail (outage profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","697","ETL pipeline has no quarantined rows","UI Tests","2026-09-20","passed","2026-09-20","service detail (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1013","frontend smoke test shows its failure stack trace","UI Tests","2026-09-20","passed","2026-09-20","service detail (outage profile)","","",""
"","2569","authenticate as outage mock user","setup-outage-stage","2026-09-20","passed","2026-09-20","","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","782","ETL pipeline has no quarantined rows","UI Tests","2026-09-20","passed","2026-09-20","service detail (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","602","every service shows as operational","UI Tests","2026-09-20","passed","2026-09-20","dashboard index (healthy profile)","","",""
"","1057","authenticate as healthy mock user","setup-healthy-prod","2026-09-20","passed","2026-09-20","","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1047","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-20","passed","2026-09-20","login","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1104","backend API shows a normal P95 latency","UI Tests","2026-09-20","passed","2026-09-20","service detail (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1086","ETL pipeline shows its quarantined rows","UI Tests","2026-09-20","passed","2026-09-20","service detail (outage profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1046","frontend smoke test shows its failure stack trace","UI Tests","2026-09-20","passed","2026-09-20","service detail (outage profile)","","",""
"","1123","authenticate as healthy mock user","setup-healthy-stage","2026-09-20","passed","2026-09-20","","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","974","renders all four domain sections with their service cards","UI Tests","2026-09-20","passed","2026-09-20","dashboard index (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","548","rejects invalid credentials","UI Tests","2026-09-20","passed","2026-09-20","login","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","387","redirects unauthenticated visitors to /login","UI Tests","2026-09-20","passed","2026-09-20","login","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3387","a card links to its drill-down page","UI Tests","2026-09-20","passed","2026-09-20","dashboard index (healthy profile)","","",""
