"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1229","authenticate as healthy mock user","setup-healthy-stage","2026-08-26","passed","2026-08-26","","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","495","redirects unauthenticated visitors to /login","UI Tests","2026-08-26","passed","2026-08-26","login","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1108","ETL pipeline shows its quarantined rows","UI Tests","2026-08-26","passed","2026-08-26","service detail (outage profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","845","every service shows as operational","UI Tests","2026-08-26","passed","2026-08-26","dashboard index (healthy profile)","","",""
"","3275","authenticate as outage mock user","setup-outage-stage","2026-08-26","passed","2026-08-26","","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1044","backend API shows the latency spike","UI Tests","2026-08-26","passed","2026-08-26","service detail (outage profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","739","rejects invalid credentials","UI Tests","2026-08-26","passed","2026-08-26","login","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","794","ETL pipeline has no quarantined rows","UI Tests","2026-08-26","passed","2026-08-26","service detail (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4163","a card links to its drill-down page","UI Tests","2026-08-26","passed","2026-08-26","dashboard index (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3996","a card links to its drill-down page","UI Tests","2026-08-26","passed","2026-08-26","dashboard index (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1211","frontend smoke test shows its failure stack trace","UI Tests","2026-08-26","passed","2026-08-26","service detail (outage profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1396","backend API shows a normal P95 latency","UI Tests","2026-08-26","passed","2026-08-26","service detail (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","502","redirects unauthenticated visitors to /login","UI Tests","2026-08-26","passed","2026-08-26","login","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1257","backend API shows a normal P95 latency","UI Tests","2026-08-26","passed","2026-08-26","service detail (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","893","shows the environment-appropriate banner and title","UI Tests","2026-08-26","passed","2026-08-26","environment chrome","","",""
"","1396","authenticate as healthy mock user","setup-healthy-prod","2026-08-26","passed","2026-08-26","","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","973","ETL pipeline shows its quarantined rows","UI Tests","2026-08-26","passed","2026-08-26","service detail (outage profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1361","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-26","passed","2026-08-26","login","","",""
"","3749","authenticate as outage mock user","setup-outage-prod","2026-08-26","passed","2026-08-26","","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1152","ETL pipeline has no quarantined rows","UI Tests","2026-08-26","passed","2026-08-26","service detail (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","847","renders all four domain sections with their service cards","UI Tests","2026-08-26","passed","2026-08-26","dashboard index (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1155","renders all four domain sections with their service cards","UI Tests","2026-08-26","passed","2026-08-26","dashboard index (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1091","backend API shows the latency spike","UI Tests","2026-08-26","passed","2026-08-26","service detail (outage profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","1058","shows the environment-appropriate banner and title","UI Tests","2026-08-26","passed","2026-08-26","environment chrome","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1424","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-26","passed","2026-08-26","login","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","619","rejects invalid credentials","UI Tests","2026-08-26","passed","2026-08-26","login","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1231","every service shows as operational","UI Tests","2026-08-26","passed","2026-08-26","dashboard index (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","948","frontend smoke test shows its failure stack trace","UI Tests","2026-08-26","passed","2026-08-26","service detail (outage profile)","","",""
