"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1014","renders all four domain sections with their service cards","UI Tests","2026-09-02","passed","2026-09-02","dashboard index (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1141","backend API shows the latency spike","UI Tests","2026-09-02","passed","2026-09-02","service detail (outage profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","509","redirects unauthenticated visitors to /login","UI Tests","2026-09-02","passed","2026-09-02","login","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","669","rejects invalid credentials","UI Tests","2026-09-02","passed","2026-09-02","login","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","667","rejects invalid credentials","UI Tests","2026-09-02","passed","2026-09-02","login","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","598","shows the environment-appropriate banner and title","UI Tests","2026-09-02","passed","2026-09-02","environment chrome","","",""
"","1274","authenticate as healthy mock user","setup-healthy-prod","2026-09-02","passed","2026-09-02","","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","970","frontend smoke test shows its failure stack trace","UI Tests","2026-09-02","passed","2026-09-02","service detail (outage profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","998","ETL pipeline has no quarantined rows","UI Tests","2026-09-02","passed","2026-09-02","service detail (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4006","a card links to its drill-down page","UI Tests","2026-09-02","passed","2026-09-02","dashboard index (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","474","redirects unauthenticated visitors to /login","UI Tests","2026-09-02","passed","2026-09-02","login","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","799","every service shows as operational","UI Tests","2026-09-02","passed","2026-09-02","dashboard index (healthy profile)","","",""
"","3310","authenticate as outage mock user","setup-outage-prod","2026-09-02","passed","2026-09-02","","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","977","ETL pipeline shows its quarantined rows","UI Tests","2026-09-02","passed","2026-09-02","service detail (outage profile)","","",""
"","1260","authenticate as healthy mock user","setup-healthy-stage","2026-09-02","passed","2026-09-02","","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","832","ETL pipeline has no quarantined rows","UI Tests","2026-09-02","passed","2026-09-02","service detail (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","902","frontend smoke test shows its failure stack trace","UI Tests","2026-09-02","passed","2026-09-02","service detail (outage profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4025","a card links to its drill-down page","UI Tests","2026-09-02","passed","2026-09-02","dashboard index (healthy profile)","","",""
"","3324","authenticate as outage mock user","setup-outage-stage","2026-09-02","passed","2026-09-02","","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","968","every service shows as operational","UI Tests","2026-09-02","passed","2026-09-02","dashboard index (healthy profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1353","backend API shows a normal P95 latency","UI Tests","2026-09-02","passed","2026-09-02","service detail (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","931","renders all four domain sections with their service cards","UI Tests","2026-09-02","passed","2026-09-02","dashboard index (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1469","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-02","passed","2026-09-02","login","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1072","backend API shows a normal P95 latency","UI Tests","2026-09-02","passed","2026-09-02","service detail (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1134","ETL pipeline shows its quarantined rows","UI Tests","2026-09-02","passed","2026-09-02","service detail (outage profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","755","shows the environment-appropriate banner and title","UI Tests","2026-09-02","passed","2026-09-02","environment chrome","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","944","backend API shows the latency spike","UI Tests","2026-09-02","passed","2026-09-02","service detail (outage profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1327","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-02","passed","2026-09-02","login","","",""
