"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1024","ETL pipeline has no quarantined rows","UI Tests","2026-08-23","passed","2026-08-23","service detail (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4331","a card links to its drill-down page","UI Tests","2026-08-23","passed","2026-08-23","dashboard index (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","489","redirects unauthenticated visitors to /login","UI Tests","2026-08-23","passed","2026-08-23","login","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4528","a card links to its drill-down page","UI Tests","2026-08-23","passed","2026-08-23","dashboard index (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1192","backend API shows the latency spike","UI Tests","2026-08-23","passed","2026-08-23","service detail (outage profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1251","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-23","passed","2026-08-23","login","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1099","renders all four domain sections with their service cards","UI Tests","2026-08-23","passed","2026-08-23","dashboard index (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","945","ETL pipeline shows its quarantined rows","UI Tests","2026-08-23","passed","2026-08-23","service detail (outage profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1222","backend API shows a normal P95 latency","UI Tests","2026-08-23","passed","2026-08-23","service detail (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","646","shows the environment-appropriate banner and title","UI Tests","2026-08-23","passed","2026-08-23","environment chrome","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1324","backend API shows a normal P95 latency","UI Tests","2026-08-23","passed","2026-08-23","service detail (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","930","every service shows as operational","UI Tests","2026-08-23","passed","2026-08-23","dashboard index (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1197","backend API shows the latency spike","UI Tests","2026-08-23","passed","2026-08-23","service detail (outage profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","975","shows the environment-appropriate banner and title","UI Tests","2026-08-23","passed","2026-08-23","environment chrome","","",""
"","3797","authenticate as outage mock user","setup-outage-prod","2026-08-23","passed","2026-08-23","","","",""
"","1409","authenticate as healthy mock user","setup-healthy-prod","2026-08-23","passed","2026-08-23","","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","924","ETL pipeline has no quarantined rows","UI Tests","2026-08-23","passed","2026-08-23","service detail (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1039","every service shows as operational","UI Tests","2026-08-23","passed","2026-08-23","dashboard index (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1192","renders all four domain sections with their service cards","UI Tests","2026-08-23","passed","2026-08-23","dashboard index (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","703","rejects invalid credentials","UI Tests","2026-08-23","passed","2026-08-23","login","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","706","rejects invalid credentials","UI Tests","2026-08-23","passed","2026-08-23","login","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","964","frontend smoke test shows its failure stack trace","UI Tests","2026-08-23","passed","2026-08-23","service detail (outage profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","966","frontend smoke test shows its failure stack trace","UI Tests","2026-08-23","passed","2026-08-23","service detail (outage profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","515","redirects unauthenticated visitors to /login","UI Tests","2026-08-23","passed","2026-08-23","login","","",""
"","1420","authenticate as healthy mock user","setup-healthy-stage","2026-08-23","passed","2026-08-23","","","",""
"","3383","authenticate as outage mock user","setup-outage-stage","2026-08-23","passed","2026-08-23","","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","903","ETL pipeline shows its quarantined rows","UI Tests","2026-08-23","passed","2026-08-23","service detail (outage profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1504","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-23","passed","2026-08-23","login","","",""
