"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1116","authenticate as healthy mock user","setup-healthy-prod","2026-08-02","passed","2026-08-02","","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","884","backend API shows a normal P95 latency","UI Tests","2026-08-02","passed","2026-08-02","service detail (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","764","backend API shows the latency spike","UI Tests","2026-08-02","passed","2026-08-02","service detail (outage profile)","","",""
"","1173","authenticate as healthy mock user","setup-healthy-stage","2026-08-02","passed","2026-08-02","","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","888","backend API shows a normal P95 latency","UI Tests","2026-08-02","passed","2026-08-02","service detail (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1279","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-02","passed","2026-08-02","login","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","752","shows the environment-appropriate banner and title","UI Tests","2026-08-02","passed","2026-08-02","environment chrome","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","729","frontend smoke test shows its failure stack trace","UI Tests","2026-08-02","passed","2026-08-02","service detail (outage profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","873","every service shows as operational","UI Tests","2026-08-02","passed","2026-08-02","dashboard index (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","527","rejects invalid credentials","UI Tests","2026-08-02","passed","2026-08-02","login","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","937","renders all four domain sections with their service cards","UI Tests","2026-08-02","passed","2026-08-02","dashboard index (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1041","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-02","passed","2026-08-02","login","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3480","a card links to its drill-down page","UI Tests","2026-08-02","passed","2026-08-02","dashboard index (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3550","a card links to its drill-down page","UI Tests","2026-08-02","passed","2026-08-02","dashboard index (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","660","ETL pipeline has no quarantined rows","UI Tests","2026-08-02","passed","2026-08-02","service detail (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","794","frontend smoke test shows its failure stack trace","UI Tests","2026-08-02","passed","2026-08-02","service detail (outage profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","797","shows the environment-appropriate banner and title","UI Tests","2026-08-02","passed","2026-08-02","environment chrome","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","953","every service shows as operational","UI Tests","2026-08-02","passed","2026-08-02","dashboard index (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","926","renders all four domain sections with their service cards","UI Tests","2026-08-02","passed","2026-08-02","dashboard index (healthy profile)","","",""
"","3186","authenticate as outage mock user","setup-outage-prod","2026-08-02","passed","2026-08-02","","","",""
"","2724","authenticate as outage mock user","setup-outage-stage","2026-08-02","passed","2026-08-02","","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","396","redirects unauthenticated visitors to /login","UI Tests","2026-08-02","passed","2026-08-02","login","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","865","ETL pipeline has no quarantined rows","UI Tests","2026-08-02","passed","2026-08-02","service detail (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1023","backend API shows the latency spike","UI Tests","2026-08-02","passed","2026-08-02","service detail (outage profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","745","ETL pipeline shows its quarantined rows","UI Tests","2026-08-02","passed","2026-08-02","service detail (outage profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","441","redirects unauthenticated visitors to /login","UI Tests","2026-08-02","passed","2026-08-02","login","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","866","ETL pipeline shows its quarantined rows","UI Tests","2026-08-02","passed","2026-08-02","service detail (outage profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","548","rejects invalid credentials","UI Tests","2026-08-02","passed","2026-08-02","login","","",""
