"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","896","ETL pipeline has no quarantined rows","UI Tests","2026-09-16","passed","2026-09-16","service detail (healthy profile)","","",""
"","1114","authenticate as healthy mock user","setup-healthy-prod","2026-09-16","passed","2026-09-16","","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1035","frontend smoke test shows its failure stack trace","UI Tests","2026-09-16","passed","2026-09-16","service detail (outage profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","978","renders all four domain sections with their service cards","UI Tests","2026-09-16","passed","2026-09-16","dashboard index (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","487","redirects unauthenticated visitors to /login","UI Tests","2026-09-16","passed","2026-09-16","login","","",""
"","3522","authenticate as outage mock user","setup-outage-prod","2026-09-16","passed","2026-09-16","","","",""
"","1025","authenticate as healthy mock user","setup-healthy-stage","2026-09-16","passed","2026-09-16","","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1031","backend API shows the latency spike","UI Tests","2026-09-16","passed","2026-09-16","service detail (outage profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","658","shows the environment-appropriate banner and title","UI Tests","2026-09-16","passed","2026-09-16","environment chrome","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","909","shows the environment-appropriate banner and title","UI Tests","2026-09-16","passed","2026-09-16","environment chrome","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1363","backend API shows a normal P95 latency","UI Tests","2026-09-16","passed","2026-09-16","service detail (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","874","backend API shows the latency spike","UI Tests","2026-09-16","passed","2026-09-16","service detail (outage profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","941","every service shows as operational","UI Tests","2026-09-16","passed","2026-09-16","dashboard index (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1322","renders all four domain sections with their service cards","UI Tests","2026-09-16","passed","2026-09-16","dashboard index (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","484","redirects unauthenticated visitors to /login","UI Tests","2026-09-16","passed","2026-09-16","login","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","634","rejects invalid credentials","UI Tests","2026-09-16","passed","2026-09-16","login","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","889","ETL pipeline shows its quarantined rows","UI Tests","2026-09-16","passed","2026-09-16","service detail (outage profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3579","a card links to its drill-down page","UI Tests","2026-09-16","passed","2026-09-16","dashboard index (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","869","ETL pipeline shows its quarantined rows","UI Tests","2026-09-16","passed","2026-09-16","service detail (outage profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","639","rejects invalid credentials","UI Tests","2026-09-16","passed","2026-09-16","login","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","980","every service shows as operational","UI Tests","2026-09-16","passed","2026-09-16","dashboard index (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1029","frontend smoke test shows its failure stack trace","UI Tests","2026-09-16","passed","2026-09-16","service detail (outage profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1080","backend API shows a normal P95 latency","UI Tests","2026-09-16","passed","2026-09-16","service detail (healthy profile)","","",""
"","3284","authenticate as outage mock user","setup-outage-stage","2026-09-16","passed","2026-09-16","","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3816","a card links to its drill-down page","UI Tests","2026-09-16","passed","2026-09-16","dashboard index (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1487","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-16","passed","2026-09-16","login","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1328","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-16","passed","2026-09-16","login","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1057","ETL pipeline has no quarantined rows","UI Tests","2026-09-16","passed","2026-09-16","service detail (healthy profile)","","",""
