"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1110","every service shows as operational","UI Tests","2026-08-12","passed","2026-08-12","dashboard index (healthy profile)","","",""
"","1384","authenticate as healthy mock user","setup-healthy-prod","2026-08-12","passed","2026-08-12","","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1308","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-12","passed","2026-08-12","login","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","647","shows the environment-appropriate banner and title","UI Tests","2026-08-12","passed","2026-08-12","environment chrome","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1390","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-12","passed","2026-08-12","login","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1053","renders all four domain sections with their service cards","UI Tests","2026-08-12","passed","2026-08-12","dashboard index (healthy profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1115","backend API shows a normal P95 latency","UI Tests","2026-08-12","passed","2026-08-12","service detail (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","641","rejects invalid credentials","UI Tests","2026-08-12","passed","2026-08-12","login","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1020","backend API shows the latency spike","UI Tests","2026-08-12","passed","2026-08-12","service detail (outage profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","887","ETL pipeline shows its quarantined rows","UI Tests","2026-08-12","passed","2026-08-12","service detail (outage profile)","","",""
"","3283","authenticate as outage mock user","setup-outage-stage","2026-08-12","passed","2026-08-12","","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1118","frontend smoke test shows its failure stack trace","UI Tests","2026-08-12","passed","2026-08-12","service detail (outage profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","990","every service shows as operational","UI Tests","2026-08-12","passed","2026-08-12","dashboard index (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","900","ETL pipeline has no quarantined rows","UI Tests","2026-08-12","passed","2026-08-12","service detail (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","933","ETL pipeline shows its quarantined rows","UI Tests","2026-08-12","passed","2026-08-12","service detail (outage profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1053","ETL pipeline has no quarantined rows","UI Tests","2026-08-12","passed","2026-08-12","service detail (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1073","renders all four domain sections with their service cards","UI Tests","2026-08-12","passed","2026-08-12","dashboard index (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","490","redirects unauthenticated visitors to /login","UI Tests","2026-08-12","passed","2026-08-12","login","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1048","frontend smoke test shows its failure stack trace","UI Tests","2026-08-12","passed","2026-08-12","service detail (outage profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","838","shows the environment-appropriate banner and title","UI Tests","2026-08-12","passed","2026-08-12","environment chrome","","",""
"","1166","authenticate as healthy mock user","setup-healthy-stage","2026-08-12","passed","2026-08-12","","","",""
"","3272","authenticate as outage mock user","setup-outage-prod","2026-08-12","passed","2026-08-12","","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3996","a card links to its drill-down page","UI Tests","2026-08-12","passed","2026-08-12","dashboard index (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4166","a card links to its drill-down page","UI Tests","2026-08-12","passed","2026-08-12","dashboard index (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","703","rejects invalid credentials","UI Tests","2026-08-12","passed","2026-08-12","login","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1315","backend API shows a normal P95 latency","UI Tests","2026-08-12","passed","2026-08-12","service detail (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","492","redirects unauthenticated visitors to /login","UI Tests","2026-08-12","passed","2026-08-12","login","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1011","backend API shows the latency spike","UI Tests","2026-08-12","passed","2026-08-12","service detail (outage profile)","","",""
