"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","821","ETL pipeline has no quarantined rows","UI Tests","2026-07-24","passed","2026-07-24","service detail (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1046","backend API shows the latency spike","UI Tests","2026-07-24","passed","2026-07-24","service detail (outage profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1036","ETL pipeline shows its quarantined rows","UI Tests","2026-07-24","passed","2026-07-24","service detail (outage profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4246","a card links to its drill-down page","UI Tests","2026-07-24","passed","2026-07-24","dashboard index (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","994","every service shows as operational","UI Tests","2026-07-24","passed","2026-07-24","dashboard index (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1075","renders all four domain sections with their service cards","UI Tests","2026-07-24","passed","2026-07-24","dashboard index (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1074","ETL pipeline shows its quarantined rows","UI Tests","2026-07-24","passed","2026-07-24","service detail (outage profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","806","shows the environment-appropriate banner and title","UI Tests","2026-07-24","passed","2026-07-24","environment chrome","","",""
"","3597","authenticate as outage mock user","setup-outage-stage","2026-07-24","passed","2026-07-24","","","",""
"","3767","authenticate as outage mock user","setup-outage-prod","2026-07-24","passed","2026-07-24","","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","550","redirects unauthenticated visitors to /login","UI Tests","2026-07-24","passed","2026-07-24","login","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","627","rejects invalid credentials","UI Tests","2026-07-24","passed","2026-07-24","login","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","1021","shows the environment-appropriate banner and title","UI Tests","2026-07-24","passed","2026-07-24","environment chrome","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1200","frontend smoke test shows its failure stack trace","UI Tests","2026-07-24","passed","2026-07-24","service detail (outage profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","988","ETL pipeline has no quarantined rows","UI Tests","2026-07-24","passed","2026-07-24","service detail (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1307","logs in with valid credentials and reaches the dashboard","UI Tests","2026-07-24","passed","2026-07-24","login","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","642","rejects invalid credentials","UI Tests","2026-07-24","passed","2026-07-24","login","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1048","renders all four domain sections with their service cards","UI Tests","2026-07-24","passed","2026-07-24","dashboard index (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1258","logs in with valid credentials and reaches the dashboard","UI Tests","2026-07-24","passed","2026-07-24","login","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","513","redirects unauthenticated visitors to /login","UI Tests","2026-07-24","passed","2026-07-24","login","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1343","backend API shows a normal P95 latency","UI Tests","2026-07-24","passed","2026-07-24","service detail (healthy profile)","","",""
"","1106","authenticate as healthy mock user","setup-healthy-prod","2026-07-24","passed","2026-07-24","","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","865","frontend smoke test shows its failure stack trace","UI Tests","2026-07-24","passed","2026-07-24","service detail (outage profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1104","backend API shows the latency spike","UI Tests","2026-07-24","passed","2026-07-24","service detail (outage profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1230","backend API shows a normal P95 latency","UI Tests","2026-07-24","passed","2026-07-24","service detail (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","921","every service shows as operational","UI Tests","2026-07-24","passed","2026-07-24","dashboard index (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3848","a card links to its drill-down page","UI Tests","2026-07-24","passed","2026-07-24","dashboard index (healthy profile)","","",""
"","1344","authenticate as healthy mock user","setup-healthy-stage","2026-07-24","passed","2026-07-24","","","",""
