"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3404","authenticate as outage mock user","setup-outage-prod","2026-08-24","passed","2026-08-24","","","",""
"","3506","authenticate as outage mock user","setup-outage-stage","2026-08-24","passed","2026-08-24","","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","562","redirects unauthenticated visitors to /login","UI Tests","2026-08-24","passed","2026-08-24","login","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1166","ETL pipeline shows its quarantined rows","UI Tests","2026-08-24","passed","2026-08-24","service detail (outage profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1050","renders all four domain sections with their service cards","UI Tests","2026-08-24","passed","2026-08-24","dashboard index (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","719","shows the environment-appropriate banner and title","UI Tests","2026-08-24","passed","2026-08-24","environment chrome","","",""
"","1273","authenticate as healthy mock user","setup-healthy-prod","2026-08-24","passed","2026-08-24","","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","668","rejects invalid credentials","UI Tests","2026-08-24","passed","2026-08-24","login","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1088","backend API shows the latency spike","UI Tests","2026-08-24","passed","2026-08-24","service detail (outage profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","866","every service shows as operational","UI Tests","2026-08-24","passed","2026-08-24","dashboard index (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1217","frontend smoke test shows its failure stack trace","UI Tests","2026-08-24","passed","2026-08-24","service detail (outage profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4276","a card links to its drill-down page","UI Tests","2026-08-24","passed","2026-08-24","dashboard index (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1407","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-24","passed","2026-08-24","login","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1155","backend API shows a normal P95 latency","UI Tests","2026-08-24","passed","2026-08-24","service detail (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","912","ETL pipeline shows its quarantined rows","UI Tests","2026-08-24","passed","2026-08-24","service detail (outage profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1034","backend API shows the latency spike","UI Tests","2026-08-24","passed","2026-08-24","service detail (outage profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","492","redirects unauthenticated visitors to /login","UI Tests","2026-08-24","passed","2026-08-24","login","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","795","ETL pipeline has no quarantined rows","UI Tests","2026-08-24","passed","2026-08-24","service detail (healthy profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1328","backend API shows a normal P95 latency","UI Tests","2026-08-24","passed","2026-08-24","service detail (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4034","a card links to its drill-down page","UI Tests","2026-08-24","passed","2026-08-24","dashboard index (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","701","shows the environment-appropriate banner and title","UI Tests","2026-08-24","passed","2026-08-24","environment chrome","","",""
"","1107","authenticate as healthy mock user","setup-healthy-stage","2026-08-24","passed","2026-08-24","","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1260","every service shows as operational","UI Tests","2026-08-24","passed","2026-08-24","dashboard index (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","915","frontend smoke test shows its failure stack trace","UI Tests","2026-08-24","passed","2026-08-24","service detail (outage profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","648","rejects invalid credentials","UI Tests","2026-08-24","passed","2026-08-24","login","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1162","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-24","passed","2026-08-24","login","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1110","ETL pipeline has no quarantined rows","UI Tests","2026-08-24","passed","2026-08-24","service detail (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1195","renders all four domain sections with their service cards","UI Tests","2026-08-24","passed","2026-08-24","dashboard index (healthy profile)","","",""
