"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1110","backend API shows a normal P95 latency","UI Tests","2026-07-23","passed","2026-07-23","service detail (healthy profile)","","",""
"","1119","authenticate as healthy mock user","setup-healthy-stage","2026-07-23","passed","2026-07-23","","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","712","shows the environment-appropriate banner and title","UI Tests","2026-07-23","passed","2026-07-23","environment chrome","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","482","redirects unauthenticated visitors to /login","UI Tests","2026-07-23","passed","2026-07-23","login","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1189","backend API shows the latency spike","UI Tests","2026-07-23","passed","2026-07-23","service detail (outage profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","629","rejects invalid credentials","UI Tests","2026-07-23","passed","2026-07-23","login","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1446","logs in with valid credentials and reaches the dashboard","UI Tests","2026-07-23","passed","2026-07-23","login","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","959","ETL pipeline shows its quarantined rows","UI Tests","2026-07-23","passed","2026-07-23","service detail (outage profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","919","frontend smoke test shows its failure stack trace","UI Tests","2026-07-23","passed","2026-07-23","service detail (outage profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","916","renders all four domain sections with their service cards","UI Tests","2026-07-23","passed","2026-07-23","dashboard index (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1157","backend API shows the latency spike","UI Tests","2026-07-23","passed","2026-07-23","service detail (outage profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1103","every service shows as operational","UI Tests","2026-07-23","passed","2026-07-23","dashboard index (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3812","a card links to its drill-down page","UI Tests","2026-07-23","passed","2026-07-23","dashboard index (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","866","frontend smoke test shows its failure stack trace","UI Tests","2026-07-23","passed","2026-07-23","service detail (outage profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","815","every service shows as operational","UI Tests","2026-07-23","passed","2026-07-23","dashboard index (healthy profile)","","",""
"","1193","authenticate as healthy mock user","setup-healthy-prod","2026-07-23","passed","2026-07-23","","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","797","ETL pipeline has no quarantined rows","UI Tests","2026-07-23","passed","2026-07-23","service detail (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3705","a card links to its drill-down page","UI Tests","2026-07-23","passed","2026-07-23","dashboard index (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","824","ETL pipeline has no quarantined rows","UI Tests","2026-07-23","passed","2026-07-23","service detail (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1249","logs in with valid credentials and reaches the dashboard","UI Tests","2026-07-23","passed","2026-07-23","login","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1169","backend API shows a normal P95 latency","UI Tests","2026-07-23","passed","2026-07-23","service detail (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","929","shows the environment-appropriate banner and title","UI Tests","2026-07-23","passed","2026-07-23","environment chrome","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","642","rejects invalid credentials","UI Tests","2026-07-23","passed","2026-07-23","login","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","526","redirects unauthenticated visitors to /login","UI Tests","2026-07-23","passed","2026-07-23","login","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","926","renders all four domain sections with their service cards","UI Tests","2026-07-23","passed","2026-07-23","dashboard index (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1131","ETL pipeline shows its quarantined rows","UI Tests","2026-07-23","passed","2026-07-23","service detail (outage profile)","","",""
"","3371","authenticate as outage mock user","setup-outage-stage","2026-07-23","passed","2026-07-23","","","",""
"","3632","authenticate as outage mock user","setup-outage-prod","2026-07-23","passed","2026-07-23","","","",""
