"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1048","every service shows as operational","UI Tests","2026-09-25","passed","2026-09-25","dashboard index (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3095","a card links to its drill-down page","UI Tests","2026-09-25","passed","2026-09-25","dashboard index (healthy profile)","","",""
"","1321","authenticate as healthy mock user","setup-healthy-stage","2026-09-25","passed","2026-09-25","","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","783","ETL pipeline has no quarantined rows","UI Tests","2026-09-25","passed","2026-09-25","service detail (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1025","backend API shows the latency spike","UI Tests","2026-09-25","passed","2026-09-25","service detail (outage profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","924","ETL pipeline has no quarantined rows","UI Tests","2026-09-25","passed","2026-09-25","service detail (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","683","shows the environment-appropriate banner and title","UI Tests","2026-09-25","passed","2026-09-25","environment chrome","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","777","ETL pipeline shows its quarantined rows","UI Tests","2026-09-25","passed","2026-09-25","service detail (outage profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","415","redirects unauthenticated visitors to /login","UI Tests","2026-09-25","passed","2026-09-25","login","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1261","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-25","passed","2026-09-25","login","","",""
"","1093","authenticate as healthy mock user","setup-healthy-prod","2026-09-25","passed","2026-09-25","","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","962","shows the environment-appropriate banner and title","UI Tests","2026-09-25","passed","2026-09-25","environment chrome","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1104","backend API shows a normal P95 latency","UI Tests","2026-09-25","passed","2026-09-25","service detail (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1010","ETL pipeline shows its quarantined rows","UI Tests","2026-09-25","passed","2026-09-25","service detail (outage profile)","","",""
"","2661","authenticate as outage mock user","setup-outage-stage","2026-09-25","passed","2026-09-25","","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","498","rejects invalid credentials","UI Tests","2026-09-25","passed","2026-09-25","login","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","946","frontend smoke test shows its failure stack trace","UI Tests","2026-09-25","passed","2026-09-25","service detail (outage profile)","","",""
"","3273","authenticate as outage mock user","setup-outage-prod","2026-09-25","passed","2026-09-25","","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","509","rejects invalid credentials","UI Tests","2026-09-25","passed","2026-09-25","login","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1049","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-25","passed","2026-09-25","login","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1080","backend API shows the latency spike","UI Tests","2026-09-25","passed","2026-09-25","service detail (outage profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","778","frontend smoke test shows its failure stack trace","UI Tests","2026-09-25","passed","2026-09-25","service detail (outage profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1242","renders all four domain sections with their service cards","UI Tests","2026-09-25","passed","2026-09-25","dashboard index (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","737","every service shows as operational","UI Tests","2026-09-25","passed","2026-09-25","dashboard index (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","383","redirects unauthenticated visitors to /login","UI Tests","2026-09-25","passed","2026-09-25","login","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","810","renders all four domain sections with their service cards","UI Tests","2026-09-25","passed","2026-09-25","dashboard index (healthy profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","946","backend API shows a normal P95 latency","UI Tests","2026-09-25","passed","2026-09-25","service detail (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3777","a card links to its drill-down page","UI Tests","2026-09-25","passed","2026-09-25","dashboard index (healthy profile)","","",""
