"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1307","backend API shows a normal P95 latency","UI Tests","2026-09-03","passed","2026-09-03","service detail (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1165","renders all four domain sections with their service cards","UI Tests","2026-09-03","passed","2026-09-03","dashboard index (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1195","renders all four domain sections with their service cards","UI Tests","2026-09-03","passed","2026-09-03","dashboard index (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","656","rejects invalid credentials","UI Tests","2026-09-03","passed","2026-09-03","login","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1111","ETL pipeline shows its quarantined rows","UI Tests","2026-09-03","passed","2026-09-03","service detail (outage profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4079","a card links to its drill-down page","UI Tests","2026-09-03","passed","2026-09-03","dashboard index (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","477","redirects unauthenticated visitors to /login","UI Tests","2026-09-03","passed","2026-09-03","login","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","893","ETL pipeline shows its quarantined rows","UI Tests","2026-09-03","passed","2026-09-03","service detail (outage profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","986","frontend smoke test shows its failure stack trace","UI Tests","2026-09-03","passed","2026-09-03","service detail (outage profile)","","",""
"","3594","authenticate as outage mock user","setup-outage-stage","2026-09-03","passed","2026-09-03","","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","757","every service shows as operational","UI Tests","2026-09-03","passed","2026-09-03","dashboard index (healthy profile)","","",""
"","1294","authenticate as healthy mock user","setup-healthy-stage","2026-09-03","passed","2026-09-03","","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","484","redirects unauthenticated visitors to /login","UI Tests","2026-09-03","passed","2026-09-03","login","","",""
"","1134","authenticate as healthy mock user","setup-healthy-prod","2026-09-03","passed","2026-09-03","","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1244","backend API shows a normal P95 latency","UI Tests","2026-09-03","passed","2026-09-03","service detail (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","972","backend API shows the latency spike","UI Tests","2026-09-03","passed","2026-09-03","service detail (outage profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1071","backend API shows the latency spike","UI Tests","2026-09-03","passed","2026-09-03","service detail (outage profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","810","shows the environment-appropriate banner and title","UI Tests","2026-09-03","passed","2026-09-03","environment chrome","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3760","a card links to its drill-down page","UI Tests","2026-09-03","passed","2026-09-03","dashboard index (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","765","shows the environment-appropriate banner and title","UI Tests","2026-09-03","passed","2026-09-03","environment chrome","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1082","ETL pipeline has no quarantined rows","UI Tests","2026-09-03","passed","2026-09-03","service detail (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1084","frontend smoke test shows its failure stack trace","UI Tests","2026-09-03","passed","2026-09-03","service detail (outage profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1184","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-03","passed","2026-09-03","login","","",""
"","3406","authenticate as outage mock user","setup-outage-prod","2026-09-03","passed","2026-09-03","","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1481","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-03","passed","2026-09-03","login","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","682","rejects invalid credentials","UI Tests","2026-09-03","passed","2026-09-03","login","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1080","every service shows as operational","UI Tests","2026-09-03","passed","2026-09-03","dashboard index (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","791","ETL pipeline has no quarantined rows","UI Tests","2026-09-03","passed","2026-09-03","service detail (healthy profile)","","",""
