"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Clicking a service card navigates to that service's dedicated drill-down route.","3683","a card links to its drill-down page","UI Tests","2026-08-01","passed","2026-08-01","dashboard index (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1047","renders all four domain sections with their service cards","UI Tests","2026-08-01","passed","2026-08-01","dashboard index (healthy profile)","","",""
"","1036","authenticate as healthy mock user","setup-healthy-prod","2026-08-01","passed","2026-08-01","","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1031","renders all four domain sections with their service cards","UI Tests","2026-08-01","passed","2026-08-01","dashboard index (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","416","redirects unauthenticated visitors to /login","UI Tests","2026-08-01","passed","2026-08-01","login","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","833","every service shows as operational","UI Tests","2026-08-01","passed","2026-08-01","dashboard index (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1032","ETL pipeline shows its quarantined rows","UI Tests","2026-08-01","passed","2026-08-01","service detail (outage profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","884","ETL pipeline has no quarantined rows","UI Tests","2026-08-01","passed","2026-08-01","service detail (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1078","every service shows as operational","UI Tests","2026-08-01","passed","2026-08-01","dashboard index (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","743","shows the environment-appropriate banner and title","UI Tests","2026-08-01","passed","2026-08-01","environment chrome","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","726","shows the environment-appropriate banner and title","UI Tests","2026-08-01","passed","2026-08-01","environment chrome","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1153","backend API shows a normal P95 latency","UI Tests","2026-08-01","passed","2026-08-01","service detail (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","608","rejects invalid credentials","UI Tests","2026-08-01","passed","2026-08-01","login","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","871","backend API shows the latency spike","UI Tests","2026-08-01","passed","2026-08-01","service detail (outage profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1138","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-01","passed","2026-08-01","login","","",""
"","3086","authenticate as outage mock user","setup-outage-prod","2026-08-01","passed","2026-08-01","","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","538","rejects invalid credentials","UI Tests","2026-08-01","passed","2026-08-01","login","","",""
"","2601","authenticate as outage mock user","setup-outage-stage","2026-08-01","passed","2026-08-01","","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","839","frontend smoke test shows its failure stack trace","UI Tests","2026-08-01","passed","2026-08-01","service detail (outage profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1020","ETL pipeline shows its quarantined rows","UI Tests","2026-08-01","passed","2026-08-01","service detail (outage profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1072","backend API shows a normal P95 latency","UI Tests","2026-08-01","passed","2026-08-01","service detail (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3968","a card links to its drill-down page","UI Tests","2026-08-01","passed","2026-08-01","dashboard index (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","991","backend API shows the latency spike","UI Tests","2026-08-01","passed","2026-08-01","service detail (outage profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","417","redirects unauthenticated visitors to /login","UI Tests","2026-08-01","passed","2026-08-01","login","","",""
"","936","authenticate as healthy mock user","setup-healthy-stage","2026-08-01","passed","2026-08-01","","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1004","ETL pipeline has no quarantined rows","UI Tests","2026-08-01","passed","2026-08-01","service detail (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1091","frontend smoke test shows its failure stack trace","UI Tests","2026-08-01","passed","2026-08-01","service detail (outage profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1151","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-01","passed","2026-08-01","login","","",""
