"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1378","logs in with valid credentials and reaches the dashboard","UI Tests","2026-07-28","passed","2026-07-28","login","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","989","frontend smoke test shows its failure stack trace","UI Tests","2026-07-28","passed","2026-07-28","service detail (outage profile)","","",""
"","3529","authenticate as outage mock user","setup-outage-prod","2026-07-28","passed","2026-07-28","","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","679","rejects invalid credentials","UI Tests","2026-07-28","passed","2026-07-28","login","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","882","ETL pipeline shows its quarantined rows","UI Tests","2026-07-28","passed","2026-07-28","service detail (outage profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3998","a card links to its drill-down page","UI Tests","2026-07-28","passed","2026-07-28","dashboard index (healthy profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1139","backend API shows a normal P95 latency","UI Tests","2026-07-28","passed","2026-07-28","service detail (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1102","every service shows as operational","UI Tests","2026-07-28","passed","2026-07-28","dashboard index (healthy profile)","","",""
"","1098","authenticate as healthy mock user","setup-healthy-prod","2026-07-28","passed","2026-07-28","","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","900","backend API shows the latency spike","UI Tests","2026-07-28","passed","2026-07-28","service detail (outage profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","884","backend API shows the latency spike","UI Tests","2026-07-28","passed","2026-07-28","service detail (outage profile)","","",""
"","3342","authenticate as outage mock user","setup-outage-stage","2026-07-28","passed","2026-07-28","","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","510","redirects unauthenticated visitors to /login","UI Tests","2026-07-28","passed","2026-07-28","login","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","668","every service shows as operational","UI Tests","2026-07-28","passed","2026-07-28","dashboard index (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","496","redirects unauthenticated visitors to /login","UI Tests","2026-07-28","passed","2026-07-28","login","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","967","ETL pipeline shows its quarantined rows","UI Tests","2026-07-28","passed","2026-07-28","service detail (outage profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1052","backend API shows a normal P95 latency","UI Tests","2026-07-28","passed","2026-07-28","service detail (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","876","ETL pipeline has no quarantined rows","UI Tests","2026-07-28","passed","2026-07-28","service detail (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3624","a card links to its drill-down page","UI Tests","2026-07-28","passed","2026-07-28","dashboard index (healthy profile)","","",""
"","1229","authenticate as healthy mock user","setup-healthy-stage","2026-07-28","passed","2026-07-28","","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","983","ETL pipeline has no quarantined rows","UI Tests","2026-07-28","passed","2026-07-28","service detail (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","958","renders all four domain sections with their service cards","UI Tests","2026-07-28","passed","2026-07-28","dashboard index (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1361","logs in with valid credentials and reaches the dashboard","UI Tests","2026-07-28","passed","2026-07-28","login","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1138","frontend smoke test shows its failure stack trace","UI Tests","2026-07-28","passed","2026-07-28","service detail (outage profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","618","rejects invalid credentials","UI Tests","2026-07-28","passed","2026-07-28","login","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","791","shows the environment-appropriate banner and title","UI Tests","2026-07-28","passed","2026-07-28","environment chrome","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","766","shows the environment-appropriate banner and title","UI Tests","2026-07-28","passed","2026-07-28","environment chrome","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","888","renders all four domain sections with their service cards","UI Tests","2026-07-28","passed","2026-07-28","dashboard index (healthy profile)","","",""
