"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","611","redirects unauthenticated visitors to /login","UI Tests","2026-07-25","passed","2026-07-25","login","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","902","every service shows as operational","UI Tests","2026-07-25","passed","2026-07-25","dashboard index (healthy profile)","","",""
"","3438","authenticate as outage mock user","setup-outage-stage","2026-07-25","passed","2026-07-25","","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1234","backend API shows a normal P95 latency","UI Tests","2026-07-25","passed","2026-07-25","service detail (healthy profile)","","",""
"","1194","authenticate as healthy mock user","setup-healthy-stage","2026-07-25","passed","2026-07-25","","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","945","renders all four domain sections with their service cards","UI Tests","2026-07-25","passed","2026-07-25","dashboard index (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1073","ETL pipeline has no quarantined rows","UI Tests","2026-07-25","passed","2026-07-25","service detail (healthy profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1123","backend API shows a normal P95 latency","UI Tests","2026-07-25","passed","2026-07-25","service detail (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","479","redirects unauthenticated visitors to /login","UI Tests","2026-07-25","passed","2026-07-25","login","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1038","ETL pipeline shows its quarantined rows","UI Tests","2026-07-25","passed","2026-07-25","service detail (outage profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","633","rejects invalid credentials","UI Tests","2026-07-25","passed","2026-07-25","login","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","645","shows the environment-appropriate banner and title","UI Tests","2026-07-25","passed","2026-07-25","environment chrome","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3761","a card links to its drill-down page","UI Tests","2026-07-25","passed","2026-07-25","dashboard index (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1078","backend API shows the latency spike","UI Tests","2026-07-25","passed","2026-07-25","service detail (outage profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","633","rejects invalid credentials","UI Tests","2026-07-25","passed","2026-07-25","login","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1023","renders all four domain sections with their service cards","UI Tests","2026-07-25","passed","2026-07-25","dashboard index (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","950","frontend smoke test shows its failure stack trace","UI Tests","2026-07-25","passed","2026-07-25","service detail (outage profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4159","a card links to its drill-down page","UI Tests","2026-07-25","passed","2026-07-25","dashboard index (healthy profile)","","",""
"","3653","authenticate as outage mock user","setup-outage-prod","2026-07-25","passed","2026-07-25","","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","952","frontend smoke test shows its failure stack trace","UI Tests","2026-07-25","passed","2026-07-25","service detail (outage profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","862","ETL pipeline has no quarantined rows","UI Tests","2026-07-25","passed","2026-07-25","service detail (healthy profile)","","",""
"","1248","authenticate as healthy mock user","setup-healthy-prod","2026-07-25","passed","2026-07-25","","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1059","backend API shows the latency spike","UI Tests","2026-07-25","passed","2026-07-25","service detail (outage profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","871","shows the environment-appropriate banner and title","UI Tests","2026-07-25","passed","2026-07-25","environment chrome","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1151","logs in with valid credentials and reaches the dashboard","UI Tests","2026-07-25","passed","2026-07-25","login","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1538","logs in with valid credentials and reaches the dashboard","UI Tests","2026-07-25","passed","2026-07-25","login","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1198","every service shows as operational","UI Tests","2026-07-25","passed","2026-07-25","dashboard index (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","943","ETL pipeline shows its quarantined rows","UI Tests","2026-07-25","passed","2026-07-25","service detail (outage profile)","","",""
