"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3354","authenticate as outage mock user","setup-outage-stage","2026-09-03","passed","2026-09-03","","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1054","ETL pipeline shows its quarantined rows","UI Tests","2026-09-03","passed","2026-09-03","service detail (outage profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","999","backend API shows the latency spike","UI Tests","2026-09-03","passed","2026-09-03","service detail (outage profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4098","a card links to its drill-down page","UI Tests","2026-09-03","passed","2026-09-03","dashboard index (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1230","frontend smoke test shows its failure stack trace","UI Tests","2026-09-03","passed","2026-09-03","service detail (outage profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3798","a card links to its drill-down page","UI Tests","2026-09-03","passed","2026-09-03","dashboard index (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","508","redirects unauthenticated visitors to /login","UI Tests","2026-09-03","passed","2026-09-03","login","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1409","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-03","passed","2026-09-03","login","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1022","ETL pipeline has no quarantined rows","UI Tests","2026-09-03","passed","2026-09-03","service detail (healthy profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1213","backend API shows a normal P95 latency","UI Tests","2026-09-03","passed","2026-09-03","service detail (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1193","renders all four domain sections with their service cards","UI Tests","2026-09-03","passed","2026-09-03","dashboard index (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","637","rejects invalid credentials","UI Tests","2026-09-03","passed","2026-09-03","login","","",""
"","1129","authenticate as healthy mock user","setup-healthy-stage","2026-09-03","passed","2026-09-03","","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1030","every service shows as operational","UI Tests","2026-09-03","passed","2026-09-03","dashboard index (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","990","ETL pipeline shows its quarantined rows","UI Tests","2026-09-03","passed","2026-09-03","service detail (outage profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","481","redirects unauthenticated visitors to /login","UI Tests","2026-09-03","passed","2026-09-03","login","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1029","ETL pipeline has no quarantined rows","UI Tests","2026-09-03","passed","2026-09-03","service detail (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","691","shows the environment-appropriate banner and title","UI Tests","2026-09-03","passed","2026-09-03","environment chrome","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1117","renders all four domain sections with their service cards","UI Tests","2026-09-03","passed","2026-09-03","dashboard index (healthy profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1294","backend API shows a normal P95 latency","UI Tests","2026-09-03","passed","2026-09-03","service detail (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","965","every service shows as operational","UI Tests","2026-09-03","passed","2026-09-03","dashboard index (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","883","shows the environment-appropriate banner and title","UI Tests","2026-09-03","passed","2026-09-03","environment chrome","","",""
"","3576","authenticate as outage mock user","setup-outage-prod","2026-09-03","passed","2026-09-03","","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1410","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-03","passed","2026-09-03","login","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1046","backend API shows the latency spike","UI Tests","2026-09-03","passed","2026-09-03","service detail (outage profile)","","",""
"","1046","authenticate as healthy mock user","setup-healthy-prod","2026-09-03","passed","2026-09-03","","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1137","frontend smoke test shows its failure stack trace","UI Tests","2026-09-03","passed","2026-09-03","service detail (outage profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","706","rejects invalid credentials","UI Tests","2026-09-03","passed","2026-09-03","login","","",""
