"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","915","frontend smoke test shows its failure stack trace","UI Tests","2026-08-10","passed","2026-08-10","service detail (outage profile)","","",""
"","1162","authenticate as healthy mock user","setup-healthy-prod","2026-08-10","passed","2026-08-10","","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1108","backend API shows a normal P95 latency","UI Tests","2026-08-10","passed","2026-08-10","service detail (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","467","redirects unauthenticated visitors to /login","UI Tests","2026-08-10","passed","2026-08-10","login","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","935","ETL pipeline has no quarantined rows","UI Tests","2026-08-10","passed","2026-08-10","service detail (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1005","ETL pipeline shows its quarantined rows","UI Tests","2026-08-10","passed","2026-08-10","service detail (outage profile)","","",""
"","3296","authenticate as outage mock user","setup-outage-stage","2026-08-10","passed","2026-08-10","","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","634","rejects invalid credentials","UI Tests","2026-08-10","passed","2026-08-10","login","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1254","renders all four domain sections with their service cards","UI Tests","2026-08-10","passed","2026-08-10","dashboard index (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1152","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-10","passed","2026-08-10","login","","",""
"","1129","authenticate as healthy mock user","setup-healthy-stage","2026-08-10","passed","2026-08-10","","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1108","backend API shows the latency spike","UI Tests","2026-08-10","passed","2026-08-10","service detail (outage profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","696","rejects invalid credentials","UI Tests","2026-08-10","passed","2026-08-10","login","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","930","frontend smoke test shows its failure stack trace","UI Tests","2026-08-10","passed","2026-08-10","service detail (outage profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","879","backend API shows the latency spike","UI Tests","2026-08-10","passed","2026-08-10","service detail (outage profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3929","a card links to its drill-down page","UI Tests","2026-08-10","passed","2026-08-10","dashboard index (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","892","ETL pipeline shows its quarantined rows","UI Tests","2026-08-10","passed","2026-08-10","service detail (outage profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","475","redirects unauthenticated visitors to /login","UI Tests","2026-08-10","passed","2026-08-10","login","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1444","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-10","passed","2026-08-10","login","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1033","ETL pipeline has no quarantined rows","UI Tests","2026-08-10","passed","2026-08-10","service detail (healthy profile)","","",""
"","3467","authenticate as outage mock user","setup-outage-prod","2026-08-10","passed","2026-08-10","","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","985","every service shows as operational","UI Tests","2026-08-10","passed","2026-08-10","dashboard index (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","952","every service shows as operational","UI Tests","2026-08-10","passed","2026-08-10","dashboard index (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","760","shows the environment-appropriate banner and title","UI Tests","2026-08-10","passed","2026-08-10","environment chrome","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1359","renders all four domain sections with their service cards","UI Tests","2026-08-10","passed","2026-08-10","dashboard index (healthy profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1192","backend API shows a normal P95 latency","UI Tests","2026-08-10","passed","2026-08-10","service detail (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4005","a card links to its drill-down page","UI Tests","2026-08-10","passed","2026-08-10","dashboard index (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","896","shows the environment-appropriate banner and title","UI Tests","2026-08-10","passed","2026-08-10","environment chrome","","",""
