"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","989","renders all four domain sections with their service cards","UI Tests","2026-08-16","passed","2026-08-16","dashboard index (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1228","backend API shows the latency spike","UI Tests","2026-08-16","passed","2026-08-16","service detail (outage profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1147","frontend smoke test shows its failure stack trace","UI Tests","2026-08-16","passed","2026-08-16","service detail (outage profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","559","redirects unauthenticated visitors to /login","UI Tests","2026-08-16","passed","2026-08-16","login","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","842","ETL pipeline has no quarantined rows","UI Tests","2026-08-16","passed","2026-08-16","service detail (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","758","rejects invalid credentials","UI Tests","2026-08-16","passed","2026-08-16","login","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1155","backend API shows a normal P95 latency","UI Tests","2026-08-16","passed","2026-08-16","service detail (healthy profile)","","",""
"","1153","authenticate as healthy mock user","setup-healthy-stage","2026-08-16","passed","2026-08-16","","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","485","redirects unauthenticated visitors to /login","UI Tests","2026-08-16","passed","2026-08-16","login","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1099","frontend smoke test shows its failure stack trace","UI Tests","2026-08-16","passed","2026-08-16","service detail (outage profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1012","ETL pipeline has no quarantined rows","UI Tests","2026-08-16","passed","2026-08-16","service detail (healthy profile)","","",""
"","1323","authenticate as healthy mock user","setup-healthy-prod","2026-08-16","passed","2026-08-16","","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1150","every service shows as operational","UI Tests","2026-08-16","passed","2026-08-16","dashboard index (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","856","ETL pipeline shows its quarantined rows","UI Tests","2026-08-16","passed","2026-08-16","service detail (outage profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","668","shows the environment-appropriate banner and title","UI Tests","2026-08-16","passed","2026-08-16","environment chrome","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","865","backend API shows the latency spike","UI Tests","2026-08-16","passed","2026-08-16","service detail (outage profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4177","a card links to its drill-down page","UI Tests","2026-08-16","passed","2026-08-16","dashboard index (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3783","a card links to its drill-down page","UI Tests","2026-08-16","passed","2026-08-16","dashboard index (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1085","ETL pipeline shows its quarantined rows","UI Tests","2026-08-16","passed","2026-08-16","service detail (outage profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","633","rejects invalid credentials","UI Tests","2026-08-16","passed","2026-08-16","login","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","874","every service shows as operational","UI Tests","2026-08-16","passed","2026-08-16","dashboard index (healthy profile)","","",""
"","3728","authenticate as outage mock user","setup-outage-prod","2026-08-16","passed","2026-08-16","","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","859","shows the environment-appropriate banner and title","UI Tests","2026-08-16","passed","2026-08-16","environment chrome","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","999","renders all four domain sections with their service cards","UI Tests","2026-08-16","passed","2026-08-16","dashboard index (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1136","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-16","passed","2026-08-16","login","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1265","backend API shows a normal P95 latency","UI Tests","2026-08-16","passed","2026-08-16","service detail (healthy profile)","","",""
"","3118","authenticate as outage mock user","setup-outage-stage","2026-08-16","passed","2026-08-16","","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1426","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-16","passed","2026-08-16","login","","",""
