"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","931","ETL pipeline shows its quarantined rows","UI Tests","2026-07-25","passed","2026-07-25","service detail (outage profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","888","every service shows as operational","UI Tests","2026-07-25","passed","2026-07-25","dashboard index (healthy profile)","","",""
"","3258","authenticate as outage mock user","setup-outage-stage","2026-07-25","passed","2026-07-25","","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1129","ETL pipeline has no quarantined rows","UI Tests","2026-07-25","passed","2026-07-25","service detail (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","954","backend API shows the latency spike","UI Tests","2026-07-25","passed","2026-07-25","service detail (outage profile)","","",""
"","1333","authenticate as healthy mock user","setup-healthy-stage","2026-07-25","passed","2026-07-25","","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3730","a card links to its drill-down page","UI Tests","2026-07-25","passed","2026-07-25","dashboard index (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","931","frontend smoke test shows its failure stack trace","UI Tests","2026-07-25","passed","2026-07-25","service detail (outage profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1236","logs in with valid credentials and reaches the dashboard","UI Tests","2026-07-25","passed","2026-07-25","login","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1056","frontend smoke test shows its failure stack trace","UI Tests","2026-07-25","passed","2026-07-25","service detail (outage profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","988","shows the environment-appropriate banner and title","UI Tests","2026-07-25","passed","2026-07-25","environment chrome","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1033","ETL pipeline has no quarantined rows","UI Tests","2026-07-25","passed","2026-07-25","service detail (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1256","renders all four domain sections with their service cards","UI Tests","2026-07-25","passed","2026-07-25","dashboard index (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","652","rejects invalid credentials","UI Tests","2026-07-25","passed","2026-07-25","login","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1028","every service shows as operational","UI Tests","2026-07-25","passed","2026-07-25","dashboard index (healthy profile)","","",""
"","3962","authenticate as outage mock user","setup-outage-prod","2026-07-25","passed","2026-07-25","","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1327","backend API shows a normal P95 latency","UI Tests","2026-07-25","passed","2026-07-25","service detail (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","662","rejects invalid credentials","UI Tests","2026-07-25","passed","2026-07-25","login","","",""
"","1309","authenticate as healthy mock user","setup-healthy-prod","2026-07-25","passed","2026-07-25","","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","496","redirects unauthenticated visitors to /login","UI Tests","2026-07-25","passed","2026-07-25","login","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1273","renders all four domain sections with their service cards","UI Tests","2026-07-25","passed","2026-07-25","dashboard index (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","954","backend API shows the latency spike","UI Tests","2026-07-25","passed","2026-07-25","service detail (outage profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","965","shows the environment-appropriate banner and title","UI Tests","2026-07-25","passed","2026-07-25","environment chrome","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1147","backend API shows a normal P95 latency","UI Tests","2026-07-25","passed","2026-07-25","service detail (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1244","logs in with valid credentials and reaches the dashboard","UI Tests","2026-07-25","passed","2026-07-25","login","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1003","ETL pipeline shows its quarantined rows","UI Tests","2026-07-25","passed","2026-07-25","service detail (outage profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3921","a card links to its drill-down page","UI Tests","2026-07-25","passed","2026-07-25","dashboard index (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","468","redirects unauthenticated visitors to /login","UI Tests","2026-07-25","passed","2026-07-25","login","","",""
