"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","844","every service shows as operational","UI Tests","2026-08-15","passed","2026-08-15","dashboard index (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1045","backend API shows the latency spike","UI Tests","2026-08-15","passed","2026-08-15","service detail (outage profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1295","backend API shows a normal P95 latency","UI Tests","2026-08-15","passed","2026-08-15","service detail (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","789","shows the environment-appropriate banner and title","UI Tests","2026-08-15","passed","2026-08-15","environment chrome","","",""
"","1349","authenticate as healthy mock user","setup-healthy-stage","2026-08-15","passed","2026-08-15","","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","637","rejects invalid credentials","UI Tests","2026-08-15","passed","2026-08-15","login","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","488","redirects unauthenticated visitors to /login","UI Tests","2026-08-15","passed","2026-08-15","login","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","883","every service shows as operational","UI Tests","2026-08-15","passed","2026-08-15","dashboard index (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1043","renders all four domain sections with their service cards","UI Tests","2026-08-15","passed","2026-08-15","dashboard index (healthy profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1141","backend API shows a normal P95 latency","UI Tests","2026-08-15","passed","2026-08-15","service detail (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","956","ETL pipeline has no quarantined rows","UI Tests","2026-08-15","passed","2026-08-15","service detail (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1286","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-15","passed","2026-08-15","login","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1219","frontend smoke test shows its failure stack trace","UI Tests","2026-08-15","passed","2026-08-15","service detail (outage profile)","","",""
"","3563","authenticate as outage mock user","setup-outage-prod","2026-08-15","passed","2026-08-15","","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1358","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-15","passed","2026-08-15","login","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","738","shows the environment-appropriate banner and title","UI Tests","2026-08-15","passed","2026-08-15","environment chrome","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3899","a card links to its drill-down page","UI Tests","2026-08-15","passed","2026-08-15","dashboard index (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","959","ETL pipeline has no quarantined rows","UI Tests","2026-08-15","passed","2026-08-15","service detail (healthy profile)","","",""
"","3171","authenticate as outage mock user","setup-outage-stage","2026-08-15","passed","2026-08-15","","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1241","renders all four domain sections with their service cards","UI Tests","2026-08-15","passed","2026-08-15","dashboard index (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","950","backend API shows the latency spike","UI Tests","2026-08-15","passed","2026-08-15","service detail (outage profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","477","redirects unauthenticated visitors to /login","UI Tests","2026-08-15","passed","2026-08-15","login","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","962","ETL pipeline shows its quarantined rows","UI Tests","2026-08-15","passed","2026-08-15","service detail (outage profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1023","ETL pipeline shows its quarantined rows","UI Tests","2026-08-15","passed","2026-08-15","service detail (outage profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","683","rejects invalid credentials","UI Tests","2026-08-15","passed","2026-08-15","login","","",""
"","1267","authenticate as healthy mock user","setup-healthy-prod","2026-08-15","passed","2026-08-15","","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","983","frontend smoke test shows its failure stack trace","UI Tests","2026-08-15","passed","2026-08-15","service detail (outage profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3928","a card links to its drill-down page","UI Tests","2026-08-15","passed","2026-08-15","dashboard index (healthy profile)","","",""
