"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1236","authenticate as healthy mock user","setup-healthy-prod","2026-07-25","passed","2026-07-25","","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4080","a card links to its drill-down page","UI Tests","2026-07-25","passed","2026-07-25","dashboard index (healthy profile)","","",""
"","1034","authenticate as healthy mock user","setup-healthy-stage","2026-07-25","passed","2026-07-25","","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","684","rejects invalid credentials","UI Tests","2026-07-25","passed","2026-07-25","login","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1148","backend API shows the latency spike","UI Tests","2026-07-25","passed","2026-07-25","service detail (outage profile)","","",""
"","3434","authenticate as outage mock user","setup-outage-prod","2026-07-25","passed","2026-07-25","","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1245","backend API shows a normal P95 latency","UI Tests","2026-07-25","passed","2026-07-25","service detail (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","475","redirects unauthenticated visitors to /login","UI Tests","2026-07-25","passed","2026-07-25","login","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1138","ETL pipeline shows its quarantined rows","UI Tests","2026-07-25","passed","2026-07-25","service detail (outage profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","894","ETL pipeline has no quarantined rows","UI Tests","2026-07-25","passed","2026-07-25","service detail (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3784","a card links to its drill-down page","UI Tests","2026-07-25","passed","2026-07-25","dashboard index (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1113","frontend smoke test shows its failure stack trace","UI Tests","2026-07-25","passed","2026-07-25","service detail (outage profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","824","ETL pipeline shows its quarantined rows","UI Tests","2026-07-25","passed","2026-07-25","service detail (outage profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","965","shows the environment-appropriate banner and title","UI Tests","2026-07-25","passed","2026-07-25","environment chrome","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","643","rejects invalid credentials","UI Tests","2026-07-25","passed","2026-07-25","login","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","955","frontend smoke test shows its failure stack trace","UI Tests","2026-07-25","passed","2026-07-25","service detail (outage profile)","","",""
"","3069","authenticate as outage mock user","setup-outage-stage","2026-07-25","passed","2026-07-25","","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1405","logs in with valid credentials and reaches the dashboard","UI Tests","2026-07-25","passed","2026-07-25","login","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","897","every service shows as operational","UI Tests","2026-07-25","passed","2026-07-25","dashboard index (healthy profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1291","backend API shows a normal P95 latency","UI Tests","2026-07-25","passed","2026-07-25","service detail (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1242","renders all four domain sections with their service cards","UI Tests","2026-07-25","passed","2026-07-25","dashboard index (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","635","shows the environment-appropriate banner and title","UI Tests","2026-07-25","passed","2026-07-25","environment chrome","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1193","renders all four domain sections with their service cards","UI Tests","2026-07-25","passed","2026-07-25","dashboard index (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1134","every service shows as operational","UI Tests","2026-07-25","passed","2026-07-25","dashboard index (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1026","backend API shows the latency spike","UI Tests","2026-07-25","passed","2026-07-25","service detail (outage profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","493","redirects unauthenticated visitors to /login","UI Tests","2026-07-25","passed","2026-07-25","login","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1458","logs in with valid credentials and reaches the dashboard","UI Tests","2026-07-25","passed","2026-07-25","login","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1025","ETL pipeline has no quarantined rows","UI Tests","2026-07-25","passed","2026-07-25","service detail (healthy profile)","","",""
