"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1408","authenticate as healthy mock user","setup-healthy-prod","2026-09-08","passed","2026-09-08","","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","730","every service shows as operational","UI Tests","2026-09-08","passed","2026-09-08","dashboard index (healthy profile)","","",""
"","3599","authenticate as outage mock user","setup-outage-prod","2026-09-08","passed","2026-09-08","","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","484","redirects unauthenticated visitors to /login","UI Tests","2026-09-08","passed","2026-09-08","login","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1077","ETL pipeline has no quarantined rows","UI Tests","2026-09-08","passed","2026-09-08","service detail (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1049","renders all four domain sections with their service cards","UI Tests","2026-09-08","passed","2026-09-08","dashboard index (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3936","a card links to its drill-down page","UI Tests","2026-09-08","passed","2026-09-08","dashboard index (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","969","ETL pipeline has no quarantined rows","UI Tests","2026-09-08","passed","2026-09-08","service detail (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","912","frontend smoke test shows its failure stack trace","UI Tests","2026-09-08","passed","2026-09-08","service detail (outage profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1070","backend API shows a normal P95 latency","UI Tests","2026-09-08","passed","2026-09-08","service detail (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1035","ETL pipeline shows its quarantined rows","UI Tests","2026-09-08","passed","2026-09-08","service detail (outage profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1479","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-08","passed","2026-09-08","login","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","621","rejects invalid credentials","UI Tests","2026-09-08","passed","2026-09-08","login","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4159","a card links to its drill-down page","UI Tests","2026-09-08","passed","2026-09-08","dashboard index (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1151","frontend smoke test shows its failure stack trace","UI Tests","2026-09-08","passed","2026-09-08","service detail (outage profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1081","backend API shows the latency spike","UI Tests","2026-09-08","passed","2026-09-08","service detail (outage profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1225","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-08","passed","2026-09-08","login","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1260","renders all four domain sections with their service cards","UI Tests","2026-09-08","passed","2026-09-08","dashboard index (healthy profile)","","",""
"","1264","authenticate as healthy mock user","setup-healthy-stage","2026-09-08","passed","2026-09-08","","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","832","shows the environment-appropriate banner and title","UI Tests","2026-09-08","passed","2026-09-08","environment chrome","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1016","backend API shows the latency spike","UI Tests","2026-09-08","passed","2026-09-08","service detail (outage profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","631","rejects invalid credentials","UI Tests","2026-09-08","passed","2026-09-08","login","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","479","redirects unauthenticated visitors to /login","UI Tests","2026-09-08","passed","2026-09-08","login","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","928","every service shows as operational","UI Tests","2026-09-08","passed","2026-09-08","dashboard index (healthy profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1121","backend API shows a normal P95 latency","UI Tests","2026-09-08","passed","2026-09-08","service detail (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","866","ETL pipeline shows its quarantined rows","UI Tests","2026-09-08","passed","2026-09-08","service detail (outage profile)","","",""
"","3482","authenticate as outage mock user","setup-outage-stage","2026-09-08","passed","2026-09-08","","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","724","shows the environment-appropriate banner and title","UI Tests","2026-09-08","passed","2026-09-08","environment chrome","","",""
