"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","996","every service shows as operational","UI Tests","2026-07-23","passed","2026-07-23","dashboard index (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","401","redirects unauthenticated visitors to /login","UI Tests","2026-07-23","passed","2026-07-23","login","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3779","a card links to its drill-down page","UI Tests","2026-07-23","passed","2026-07-23","dashboard index (healthy profile)","","",""
"","2720","authenticate as outage mock user","setup-outage-stage","2026-07-23","passed","2026-07-23","","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","533","rejects invalid credentials","UI Tests","2026-07-23","passed","2026-07-23","login","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","857","backend API shows the latency spike","UI Tests","2026-07-23","passed","2026-07-23","service detail (outage profile)","","",""
"","1168","authenticate as healthy mock user","setup-healthy-prod","2026-07-23","passed","2026-07-23","","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3665","a card links to its drill-down page","UI Tests","2026-07-23","passed","2026-07-23","dashboard index (healthy profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1224","backend API shows a normal P95 latency","UI Tests","2026-07-23","passed","2026-07-23","service detail (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","539","rejects invalid credentials","UI Tests","2026-07-23","passed","2026-07-23","login","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","698","shows the environment-appropriate banner and title","UI Tests","2026-07-23","passed","2026-07-23","environment chrome","","",""
"","3347","authenticate as outage mock user","setup-outage-prod","2026-07-23","passed","2026-07-23","","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","754","frontend smoke test shows its failure stack trace","UI Tests","2026-07-23","passed","2026-07-23","service detail (outage profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","967","ETL pipeline has no quarantined rows","UI Tests","2026-07-23","passed","2026-07-23","service detail (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1068","ETL pipeline shows its quarantined rows","UI Tests","2026-07-23","passed","2026-07-23","service detail (outage profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1087","logs in with valid credentials and reaches the dashboard","UI Tests","2026-07-23","passed","2026-07-23","login","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1226","logs in with valid credentials and reaches the dashboard","UI Tests","2026-07-23","passed","2026-07-23","login","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","412","redirects unauthenticated visitors to /login","UI Tests","2026-07-23","passed","2026-07-23","login","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","992","backend API shows a normal P95 latency","UI Tests","2026-07-23","passed","2026-07-23","service detail (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","872","every service shows as operational","UI Tests","2026-07-23","passed","2026-07-23","dashboard index (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","835","ETL pipeline shows its quarantined rows","UI Tests","2026-07-23","passed","2026-07-23","service detail (outage profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","791","shows the environment-appropriate banner and title","UI Tests","2026-07-23","passed","2026-07-23","environment chrome","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","860","frontend smoke test shows its failure stack trace","UI Tests","2026-07-23","passed","2026-07-23","service detail (outage profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1006","backend API shows the latency spike","UI Tests","2026-07-23","passed","2026-07-23","service detail (outage profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1075","renders all four domain sections with their service cards","UI Tests","2026-07-23","passed","2026-07-23","dashboard index (healthy profile)","","",""
"","1236","authenticate as healthy mock user","setup-healthy-stage","2026-07-23","passed","2026-07-23","","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1098","renders all four domain sections with their service cards","UI Tests","2026-07-23","passed","2026-07-23","dashboard index (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1294","ETL pipeline has no quarantined rows","UI Tests","2026-07-23","passed","2026-07-23","service detail (healthy profile)","","",""
