"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1090","backend API shows the latency spike","UI Tests","2026-08-05","passed","2026-08-05","service detail (outage profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","899","ETL pipeline shows its quarantined rows","UI Tests","2026-08-05","passed","2026-08-05","service detail (outage profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1401","backend API shows a normal P95 latency","UI Tests","2026-08-05","passed","2026-08-05","service detail (healthy profile)","","",""
"","1284","authenticate as healthy mock user","setup-healthy-prod","2026-08-05","passed","2026-08-05","","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","698","every service shows as operational","UI Tests","2026-08-05","passed","2026-08-05","dashboard index (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","640","rejects invalid credentials","UI Tests","2026-08-05","passed","2026-08-05","login","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1147","renders all four domain sections with their service cards","UI Tests","2026-08-05","passed","2026-08-05","dashboard index (healthy profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1189","backend API shows a normal P95 latency","UI Tests","2026-08-05","passed","2026-08-05","service detail (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","953","ETL pipeline has no quarantined rows","UI Tests","2026-08-05","passed","2026-08-05","service detail (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3978","a card links to its drill-down page","UI Tests","2026-08-05","passed","2026-08-05","dashboard index (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","506","redirects unauthenticated visitors to /login","UI Tests","2026-08-05","passed","2026-08-05","login","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","912","ETL pipeline shows its quarantined rows","UI Tests","2026-08-05","passed","2026-08-05","service detail (outage profile)","","",""
"","3056","authenticate as outage mock user","setup-outage-stage","2026-08-05","passed","2026-08-05","","","",""
"","3290","authenticate as outage mock user","setup-outage-prod","2026-08-05","passed","2026-08-05","","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3959","a card links to its drill-down page","UI Tests","2026-08-05","passed","2026-08-05","dashboard index (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","999","frontend smoke test shows its failure stack trace","UI Tests","2026-08-05","passed","2026-08-05","service detail (outage profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","965","renders all four domain sections with their service cards","UI Tests","2026-08-05","passed","2026-08-05","dashboard index (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","933","every service shows as operational","UI Tests","2026-08-05","passed","2026-08-05","dashboard index (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","643","rejects invalid credentials","UI Tests","2026-08-05","passed","2026-08-05","login","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","863","ETL pipeline has no quarantined rows","UI Tests","2026-08-05","passed","2026-08-05","service detail (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","485","redirects unauthenticated visitors to /login","UI Tests","2026-08-05","passed","2026-08-05","login","","",""
"","1147","authenticate as healthy mock user","setup-healthy-stage","2026-08-05","passed","2026-08-05","","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","921","shows the environment-appropriate banner and title","UI Tests","2026-08-05","passed","2026-08-05","environment chrome","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","874","frontend smoke test shows its failure stack trace","UI Tests","2026-08-05","passed","2026-08-05","service detail (outage profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","970","shows the environment-appropriate banner and title","UI Tests","2026-08-05","passed","2026-08-05","environment chrome","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","970","backend API shows the latency spike","UI Tests","2026-08-05","passed","2026-08-05","service detail (outage profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1200","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-05","passed","2026-08-05","login","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1369","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-05","passed","2026-08-05","login","","",""
