"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","640","rejects invalid credentials","UI Tests","2026-07-28","passed","2026-07-28","login","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","960","backend API shows the latency spike","UI Tests","2026-07-28","passed","2026-07-28","service detail (outage profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1067","backend API shows a normal P95 latency","UI Tests","2026-07-28","passed","2026-07-28","service detail (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","511","redirects unauthenticated visitors to /login","UI Tests","2026-07-28","passed","2026-07-28","login","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1163","frontend smoke test shows its failure stack trace","UI Tests","2026-07-28","passed","2026-07-28","service detail (outage profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","472","redirects unauthenticated visitors to /login","UI Tests","2026-07-28","passed","2026-07-28","login","","",""
"","3150","authenticate as outage mock user","setup-outage-stage","2026-07-28","passed","2026-07-28","","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1009","ETL pipeline shows its quarantined rows","UI Tests","2026-07-28","passed","2026-07-28","service detail (outage profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","949","ETL pipeline shows its quarantined rows","UI Tests","2026-07-28","passed","2026-07-28","service detail (outage profile)","","",""
"","1100","authenticate as healthy mock user","setup-healthy-prod","2026-07-28","passed","2026-07-28","","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1082","ETL pipeline has no quarantined rows","UI Tests","2026-07-28","passed","2026-07-28","service detail (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4098","a card links to its drill-down page","UI Tests","2026-07-28","passed","2026-07-28","dashboard index (healthy profile)","","",""
"","1061","authenticate as healthy mock user","setup-healthy-stage","2026-07-28","passed","2026-07-28","","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1045","every service shows as operational","UI Tests","2026-07-28","passed","2026-07-28","dashboard index (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","757","every service shows as operational","UI Tests","2026-07-28","passed","2026-07-28","dashboard index (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1330","logs in with valid credentials and reaches the dashboard","UI Tests","2026-07-28","passed","2026-07-28","login","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","704","shows the environment-appropriate banner and title","UI Tests","2026-07-28","passed","2026-07-28","environment chrome","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1118","renders all four domain sections with their service cards","UI Tests","2026-07-28","passed","2026-07-28","dashboard index (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","787","shows the environment-appropriate banner and title","UI Tests","2026-07-28","passed","2026-07-28","environment chrome","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1170","frontend smoke test shows its failure stack trace","UI Tests","2026-07-28","passed","2026-07-28","service detail (outage profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3997","a card links to its drill-down page","UI Tests","2026-07-28","passed","2026-07-28","dashboard index (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","651","rejects invalid credentials","UI Tests","2026-07-28","passed","2026-07-28","login","","",""
"","3723","authenticate as outage mock user","setup-outage-prod","2026-07-28","passed","2026-07-28","","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","935","ETL pipeline has no quarantined rows","UI Tests","2026-07-28","passed","2026-07-28","service detail (healthy profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1329","backend API shows a normal P95 latency","UI Tests","2026-07-28","passed","2026-07-28","service detail (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1067","renders all four domain sections with their service cards","UI Tests","2026-07-28","passed","2026-07-28","dashboard index (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1055","backend API shows the latency spike","UI Tests","2026-07-28","passed","2026-07-28","service detail (outage profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1511","logs in with valid credentials and reaches the dashboard","UI Tests","2026-07-28","passed","2026-07-28","login","","",""
