"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1012","every service shows as operational","UI Tests","2026-08-09","passed","2026-08-09","dashboard index (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","968","every service shows as operational","UI Tests","2026-08-09","passed","2026-08-09","dashboard index (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1095","renders all four domain sections with their service cards","UI Tests","2026-08-09","passed","2026-08-09","dashboard index (healthy profile)","","",""
"","1370","authenticate as healthy mock user","setup-healthy-stage","2026-08-09","passed","2026-08-09","","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1345","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-09","passed","2026-08-09","login","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1048","frontend smoke test shows its failure stack trace","UI Tests","2026-08-09","passed","2026-08-09","service detail (outage profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","491","redirects unauthenticated visitors to /login","UI Tests","2026-08-09","passed","2026-08-09","login","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","604","rejects invalid credentials","UI Tests","2026-08-09","passed","2026-08-09","login","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","486","redirects unauthenticated visitors to /login","UI Tests","2026-08-09","passed","2026-08-09","login","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","650","rejects invalid credentials","UI Tests","2026-08-09","passed","2026-08-09","login","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1350","backend API shows a normal P95 latency","UI Tests","2026-08-09","passed","2026-08-09","service detail (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","899","shows the environment-appropriate banner and title","UI Tests","2026-08-09","passed","2026-08-09","environment chrome","","",""
"","3500","authenticate as outage mock user","setup-outage-stage","2026-08-09","passed","2026-08-09","","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4143","a card links to its drill-down page","UI Tests","2026-08-09","passed","2026-08-09","dashboard index (healthy profile)","","",""
"","1322","authenticate as healthy mock user","setup-healthy-prod","2026-08-09","passed","2026-08-09","","","",""
"","3501","authenticate as outage mock user","setup-outage-prod","2026-08-09","passed","2026-08-09","","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","841","ETL pipeline shows its quarantined rows","UI Tests","2026-08-09","passed","2026-08-09","service detail (outage profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","971","ETL pipeline shows its quarantined rows","UI Tests","2026-08-09","passed","2026-08-09","service detail (outage profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1193","backend API shows the latency spike","UI Tests","2026-08-09","passed","2026-08-09","service detail (outage profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1131","renders all four domain sections with their service cards","UI Tests","2026-08-09","passed","2026-08-09","dashboard index (healthy profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1100","backend API shows a normal P95 latency","UI Tests","2026-08-09","passed","2026-08-09","service detail (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1033","ETL pipeline has no quarantined rows","UI Tests","2026-08-09","passed","2026-08-09","service detail (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","976","shows the environment-appropriate banner and title","UI Tests","2026-08-09","passed","2026-08-09","environment chrome","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","919","ETL pipeline has no quarantined rows","UI Tests","2026-08-09","passed","2026-08-09","service detail (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1032","frontend smoke test shows its failure stack trace","UI Tests","2026-08-09","passed","2026-08-09","service detail (outage profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1219","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-09","passed","2026-08-09","login","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3861","a card links to its drill-down page","UI Tests","2026-08-09","passed","2026-08-09","dashboard index (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1078","backend API shows the latency spike","UI Tests","2026-08-09","passed","2026-08-09","service detail (outage profile)","","",""
