"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1280","backend API shows a normal P95 latency","UI Tests","2026-07-31","passed","2026-07-31","service detail (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1250","logs in with valid credentials and reaches the dashboard","UI Tests","2026-07-31","passed","2026-07-31","login","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","979","ETL pipeline shows its quarantined rows","UI Tests","2026-07-31","passed","2026-07-31","service detail (outage profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1118","backend API shows the latency spike","UI Tests","2026-07-31","passed","2026-07-31","service detail (outage profile)","","",""
"","1331","authenticate as healthy mock user","setup-healthy-prod","2026-07-31","passed","2026-07-31","","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","490","redirects unauthenticated visitors to /login","UI Tests","2026-07-31","passed","2026-07-31","login","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","466","redirects unauthenticated visitors to /login","UI Tests","2026-07-31","passed","2026-07-31","login","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4130","a card links to its drill-down page","UI Tests","2026-07-31","passed","2026-07-31","dashboard index (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","877","shows the environment-appropriate banner and title","UI Tests","2026-07-31","passed","2026-07-31","environment chrome","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","634","rejects invalid credentials","UI Tests","2026-07-31","passed","2026-07-31","login","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","941","every service shows as operational","UI Tests","2026-07-31","passed","2026-07-31","dashboard index (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1122","renders all four domain sections with their service cards","UI Tests","2026-07-31","passed","2026-07-31","dashboard index (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","889","ETL pipeline has no quarantined rows","UI Tests","2026-07-31","passed","2026-07-31","service detail (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","616","rejects invalid credentials","UI Tests","2026-07-31","passed","2026-07-31","login","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1550","logs in with valid credentials and reaches the dashboard","UI Tests","2026-07-31","passed","2026-07-31","login","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","878","shows the environment-appropriate banner and title","UI Tests","2026-07-31","passed","2026-07-31","environment chrome","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","711","every service shows as operational","UI Tests","2026-07-31","passed","2026-07-31","dashboard index (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1064","renders all four domain sections with their service cards","UI Tests","2026-07-31","passed","2026-07-31","dashboard index (healthy profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1178","backend API shows a normal P95 latency","UI Tests","2026-07-31","passed","2026-07-31","service detail (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","888","backend API shows the latency spike","UI Tests","2026-07-31","passed","2026-07-31","service detail (outage profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","917","frontend smoke test shows its failure stack trace","UI Tests","2026-07-31","passed","2026-07-31","service detail (outage profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3866","a card links to its drill-down page","UI Tests","2026-07-31","passed","2026-07-31","dashboard index (healthy profile)","","",""
"","1334","authenticate as healthy mock user","setup-healthy-stage","2026-07-31","passed","2026-07-31","","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","967","frontend smoke test shows its failure stack trace","UI Tests","2026-07-31","passed","2026-07-31","service detail (outage profile)","","",""
"","3126","authenticate as outage mock user","setup-outage-stage","2026-07-31","passed","2026-07-31","","","",""
"","3634","authenticate as outage mock user","setup-outage-prod","2026-07-31","passed","2026-07-31","","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1049","ETL pipeline shows its quarantined rows","UI Tests","2026-07-31","passed","2026-07-31","service detail (outage profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1106","ETL pipeline has no quarantined rows","UI Tests","2026-07-31","passed","2026-07-31","service detail (healthy profile)","","",""
