"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1292","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-30","passed","2026-08-30","login","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1006","renders all four domain sections with their service cards","UI Tests","2026-08-30","passed","2026-08-30","dashboard index (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","862","shows the environment-appropriate banner and title","UI Tests","2026-08-30","passed","2026-08-30","environment chrome","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1124","ETL pipeline shows its quarantined rows","UI Tests","2026-08-30","passed","2026-08-30","service detail (outage profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1384","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-30","passed","2026-08-30","login","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","720","shows the environment-appropriate banner and title","UI Tests","2026-08-30","passed","2026-08-30","environment chrome","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1050","frontend smoke test shows its failure stack trace","UI Tests","2026-08-30","passed","2026-08-30","service detail (outage profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","626","rejects invalid credentials","UI Tests","2026-08-30","passed","2026-08-30","login","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1196","backend API shows the latency spike","UI Tests","2026-08-30","passed","2026-08-30","service detail (outage profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1190","backend API shows the latency spike","UI Tests","2026-08-30","passed","2026-08-30","service detail (outage profile)","","",""
"","3234","authenticate as outage mock user","setup-outage-stage","2026-08-30","passed","2026-08-30","","","",""
"","3690","authenticate as outage mock user","setup-outage-prod","2026-08-30","passed","2026-08-30","","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","979","ETL pipeline shows its quarantined rows","UI Tests","2026-08-30","passed","2026-08-30","service detail (outage profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4030","a card links to its drill-down page","UI Tests","2026-08-30","passed","2026-08-30","dashboard index (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1220","every service shows as operational","UI Tests","2026-08-30","passed","2026-08-30","dashboard index (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","911","ETL pipeline has no quarantined rows","UI Tests","2026-08-30","passed","2026-08-30","service detail (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1179","renders all four domain sections with their service cards","UI Tests","2026-08-30","passed","2026-08-30","dashboard index (healthy profile)","","",""
"","1258","authenticate as healthy mock user","setup-healthy-stage","2026-08-30","passed","2026-08-30","","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","633","rejects invalid credentials","UI Tests","2026-08-30","passed","2026-08-30","login","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4178","a card links to its drill-down page","UI Tests","2026-08-30","passed","2026-08-30","dashboard index (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","505","redirects unauthenticated visitors to /login","UI Tests","2026-08-30","passed","2026-08-30","login","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1231","backend API shows a normal P95 latency","UI Tests","2026-08-30","passed","2026-08-30","service detail (healthy profile)","","",""
"","1120","authenticate as healthy mock user","setup-healthy-prod","2026-08-30","passed","2026-08-30","","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","991","ETL pipeline has no quarantined rows","UI Tests","2026-08-30","passed","2026-08-30","service detail (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1076","frontend smoke test shows its failure stack trace","UI Tests","2026-08-30","passed","2026-08-30","service detail (outage profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","504","redirects unauthenticated visitors to /login","UI Tests","2026-08-30","passed","2026-08-30","login","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1113","backend API shows a normal P95 latency","UI Tests","2026-08-30","passed","2026-08-30","service detail (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","898","every service shows as operational","UI Tests","2026-08-30","passed","2026-08-30","dashboard index (healthy profile)","","",""
