"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","838","ETL pipeline shows its quarantined rows","UI Tests","2026-09-06","passed","2026-09-06","service detail (outage profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3441","a card links to its drill-down page","UI Tests","2026-09-06","passed","2026-09-06","dashboard index (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","412","redirects unauthenticated visitors to /login","UI Tests","2026-09-06","passed","2026-09-06","login","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","798","backend API shows the latency spike","UI Tests","2026-09-06","passed","2026-09-06","service detail (outage profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","722","ETL pipeline has no quarantined rows","UI Tests","2026-09-06","passed","2026-09-06","service detail (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","893","frontend smoke test shows its failure stack trace","UI Tests","2026-09-06","passed","2026-09-06","service detail (outage profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","986","renders all four domain sections with their service cards","UI Tests","2026-09-06","passed","2026-09-06","dashboard index (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","403","redirects unauthenticated visitors to /login","UI Tests","2026-09-06","passed","2026-09-06","login","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","492","rejects invalid credentials","UI Tests","2026-09-06","passed","2026-09-06","login","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1003","every service shows as operational","UI Tests","2026-09-06","passed","2026-09-06","dashboard index (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","973","backend API shows the latency spike","UI Tests","2026-09-06","passed","2026-09-06","service detail (outage profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3648","a card links to its drill-down page","UI Tests","2026-09-06","passed","2026-09-06","dashboard index (healthy profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","949","backend API shows a normal P95 latency","UI Tests","2026-09-06","passed","2026-09-06","service detail (healthy profile)","","",""
"","3432","authenticate as outage mock user","setup-outage-prod","2026-09-06","passed","2026-09-06","","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","865","frontend smoke test shows its failure stack trace","UI Tests","2026-09-06","passed","2026-09-06","service detail (outage profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1435","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-06","passed","2026-09-06","login","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","839","shows the environment-appropriate banner and title","UI Tests","2026-09-06","passed","2026-09-06","environment chrome","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","840","shows the environment-appropriate banner and title","UI Tests","2026-09-06","passed","2026-09-06","environment chrome","","",""
"","1193","authenticate as healthy mock user","setup-healthy-stage","2026-09-06","passed","2026-09-06","","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","845","ETL pipeline shows its quarantined rows","UI Tests","2026-09-06","passed","2026-09-06","service detail (outage profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","549","rejects invalid credentials","UI Tests","2026-09-06","passed","2026-09-06","login","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1139","backend API shows a normal P95 latency","UI Tests","2026-09-06","passed","2026-09-06","service detail (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","750","renders all four domain sections with their service cards","UI Tests","2026-09-06","passed","2026-09-06","dashboard index (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1298","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-06","passed","2026-09-06","login","","",""
"","2646","authenticate as outage mock user","setup-outage-stage","2026-09-06","passed","2026-09-06","","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","761","ETL pipeline has no quarantined rows","UI Tests","2026-09-06","passed","2026-09-06","service detail (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","905","every service shows as operational","UI Tests","2026-09-06","passed","2026-09-06","dashboard index (healthy profile)","","",""
"","1062","authenticate as healthy mock user","setup-healthy-prod","2026-09-06","passed","2026-09-06","","","",""
