"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3450","authenticate as outage mock user","setup-outage-stage","2026-09-22","passed","2026-09-22","","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1179","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-22","passed","2026-09-22","login","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","653","rejects invalid credentials","UI Tests","2026-09-22","passed","2026-09-22","login","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","932","ETL pipeline has no quarantined rows","UI Tests","2026-09-22","passed","2026-09-22","service detail (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","665","rejects invalid credentials","UI Tests","2026-09-22","passed","2026-09-22","login","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1037","ETL pipeline shows its quarantined rows","UI Tests","2026-09-22","passed","2026-09-22","service detail (outage profile)","","",""
"","1260","authenticate as healthy mock user","setup-healthy-prod","2026-09-22","passed","2026-09-22","","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1047","backend API shows the latency spike","UI Tests","2026-09-22","passed","2026-09-22","service detail (outage profile)","","",""
"","3588","authenticate as outage mock user","setup-outage-prod","2026-09-22","passed","2026-09-22","","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1117","ETL pipeline has no quarantined rows","UI Tests","2026-09-22","passed","2026-09-22","service detail (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","964","shows the environment-appropriate banner and title","UI Tests","2026-09-22","passed","2026-09-22","environment chrome","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","485","redirects unauthenticated visitors to /login","UI Tests","2026-09-22","passed","2026-09-22","login","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4006","a card links to its drill-down page","UI Tests","2026-09-22","passed","2026-09-22","dashboard index (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","938","ETL pipeline shows its quarantined rows","UI Tests","2026-09-22","passed","2026-09-22","service detail (outage profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1428","backend API shows a normal P95 latency","UI Tests","2026-09-22","passed","2026-09-22","service detail (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1199","frontend smoke test shows its failure stack trace","UI Tests","2026-09-22","passed","2026-09-22","service detail (outage profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1119","frontend smoke test shows its failure stack trace","UI Tests","2026-09-22","passed","2026-09-22","service detail (outage profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1019","every service shows as operational","UI Tests","2026-09-22","passed","2026-09-22","dashboard index (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1064","every service shows as operational","UI Tests","2026-09-22","passed","2026-09-22","dashboard index (healthy profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1195","backend API shows a normal P95 latency","UI Tests","2026-09-22","passed","2026-09-22","service detail (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","685","shows the environment-appropriate banner and title","UI Tests","2026-09-22","passed","2026-09-22","environment chrome","","",""
"","1261","authenticate as healthy mock user","setup-healthy-stage","2026-09-22","passed","2026-09-22","","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","899","backend API shows the latency spike","UI Tests","2026-09-22","passed","2026-09-22","service detail (outage profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","942","renders all four domain sections with their service cards","UI Tests","2026-09-22","passed","2026-09-22","dashboard index (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1311","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-22","passed","2026-09-22","login","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1202","renders all four domain sections with their service cards","UI Tests","2026-09-22","passed","2026-09-22","dashboard index (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4097","a card links to its drill-down page","UI Tests","2026-09-22","passed","2026-09-22","dashboard index (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","549","redirects unauthenticated visitors to /login","UI Tests","2026-09-22","passed","2026-09-22","login","","",""
