"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","598","rejects invalid credentials","UI Tests","2026-07-23","passed","2026-07-23","login","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","799","ETL pipeline has no quarantined rows","UI Tests","2026-07-23","passed","2026-07-23","service detail (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","976","ETL pipeline shows its quarantined rows","UI Tests","2026-07-23","passed","2026-07-23","service detail (outage profile)","","",""
"","3117","authenticate as outage mock user","setup-outage-stage","2026-07-23","passed","2026-07-23","","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1214","backend API shows a normal P95 latency","UI Tests","2026-07-23","passed","2026-07-23","service detail (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","950","backend API shows the latency spike","UI Tests","2026-07-23","passed","2026-07-23","service detail (outage profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1261","backend API shows a normal P95 latency","UI Tests","2026-07-23","passed","2026-07-23","service detail (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1165","logs in with valid credentials and reaches the dashboard","UI Tests","2026-07-23","passed","2026-07-23","login","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1099","every service shows as operational","UI Tests","2026-07-23","passed","2026-07-23","dashboard index (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","462","redirects unauthenticated visitors to /login","UI Tests","2026-07-23","passed","2026-07-23","login","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1177","logs in with valid credentials and reaches the dashboard","UI Tests","2026-07-23","passed","2026-07-23","login","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","868","frontend smoke test shows its failure stack trace","UI Tests","2026-07-23","passed","2026-07-23","service detail (outage profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3830","a card links to its drill-down page","UI Tests","2026-07-23","passed","2026-07-23","dashboard index (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","839","shows the environment-appropriate banner and title","UI Tests","2026-07-23","passed","2026-07-23","environment chrome","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","971","ETL pipeline shows its quarantined rows","UI Tests","2026-07-23","passed","2026-07-23","service detail (outage profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1231","renders all four domain sections with their service cards","UI Tests","2026-07-23","passed","2026-07-23","dashboard index (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","868","ETL pipeline has no quarantined rows","UI Tests","2026-07-23","passed","2026-07-23","service detail (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","937","shows the environment-appropriate banner and title","UI Tests","2026-07-23","passed","2026-07-23","environment chrome","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1042","renders all four domain sections with their service cards","UI Tests","2026-07-23","passed","2026-07-23","dashboard index (healthy profile)","","",""
"","3431","authenticate as outage mock user","setup-outage-prod","2026-07-23","passed","2026-07-23","","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","850","frontend smoke test shows its failure stack trace","UI Tests","2026-07-23","passed","2026-07-23","service detail (outage profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4093","a card links to its drill-down page","UI Tests","2026-07-23","passed","2026-07-23","dashboard index (healthy profile)","","",""
"","1347","authenticate as healthy mock user","setup-healthy-stage","2026-07-23","passed","2026-07-23","","","",""
"","1039","authenticate as healthy mock user","setup-healthy-prod","2026-07-23","passed","2026-07-23","","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","472","redirects unauthenticated visitors to /login","UI Tests","2026-07-23","passed","2026-07-23","login","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","627","rejects invalid credentials","UI Tests","2026-07-23","passed","2026-07-23","login","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","907","backend API shows the latency spike","UI Tests","2026-07-23","passed","2026-07-23","service detail (outage profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1021","every service shows as operational","UI Tests","2026-07-23","passed","2026-07-23","dashboard index (healthy profile)","","",""
