"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","607","every service shows as operational","UI Tests","2026-09-23","passed","2026-09-23","dashboard index (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","705","every service shows as operational","UI Tests","2026-09-23","passed","2026-09-23","dashboard index (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","965","frontend smoke test shows its failure stack trace","UI Tests","2026-09-23","passed","2026-09-23","service detail (outage profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","647","rejects invalid credentials","UI Tests","2026-09-23","passed","2026-09-23","login","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","888","ETL pipeline shows its quarantined rows","UI Tests","2026-09-23","passed","2026-09-23","service detail (outage profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","966","backend API shows a normal P95 latency","UI Tests","2026-09-23","passed","2026-09-23","service detail (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","545","shows the environment-appropriate banner and title","UI Tests","2026-09-23","passed","2026-09-23","environment chrome","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","677","frontend smoke test shows its failure stack trace","UI Tests","2026-09-23","passed","2026-09-23","service detail (outage profile)","","",""
"","880","authenticate as healthy mock user","setup-healthy-prod","2026-09-23","passed","2026-09-23","","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","798","ETL pipeline has no quarantined rows","UI Tests","2026-09-23","passed","2026-09-23","service detail (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","2574","a card links to its drill-down page","UI Tests","2026-09-23","passed","2026-09-23","dashboard index (healthy profile)","","",""
"","1172","authenticate as healthy mock user","setup-healthy-stage","2026-09-23","passed","2026-09-23","","","",""
"","2082","authenticate as outage mock user","setup-outage-stage","2026-09-23","passed","2026-09-23","","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","2801","a card links to its drill-down page","UI Tests","2026-09-23","passed","2026-09-23","dashboard index (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","728","renders all four domain sections with their service cards","UI Tests","2026-09-23","passed","2026-09-23","dashboard index (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","859","backend API shows the latency spike","UI Tests","2026-09-23","passed","2026-09-23","service detail (outage profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","796","shows the environment-appropriate banner and title","UI Tests","2026-09-23","passed","2026-09-23","environment chrome","","",""
"","2424","authenticate as outage mock user","setup-outage-prod","2026-09-23","passed","2026-09-23","","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1060","backend API shows a normal P95 latency","UI Tests","2026-09-23","passed","2026-09-23","service detail (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","448","rejects invalid credentials","UI Tests","2026-09-23","passed","2026-09-23","login","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","338","redirects unauthenticated visitors to /login","UI Tests","2026-09-23","passed","2026-09-23","login","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","949","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-23","passed","2026-09-23","login","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","864","renders all four domain sections with their service cards","UI Tests","2026-09-23","passed","2026-09-23","dashboard index (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1212","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-23","passed","2026-09-23","login","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","895","ETL pipeline has no quarantined rows","UI Tests","2026-09-23","passed","2026-09-23","service detail (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","694","ETL pipeline shows its quarantined rows","UI Tests","2026-09-23","passed","2026-09-23","service detail (outage profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","316","redirects unauthenticated visitors to /login","UI Tests","2026-09-23","passed","2026-09-23","login","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","902","backend API shows the latency spike","UI Tests","2026-09-23","passed","2026-09-23","service detail (outage profile)","","",""
