"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3616","authenticate as outage mock user","setup-outage-prod","2026-09-07","passed","2026-09-07","","","",""
"","3060","authenticate as outage mock user","setup-outage-stage","2026-09-07","passed","2026-09-07","","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1186","every service shows as operational","UI Tests","2026-09-07","passed","2026-09-07","dashboard index (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","946","ETL pipeline shows its quarantined rows","UI Tests","2026-09-07","passed","2026-09-07","service detail (outage profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","528","redirects unauthenticated visitors to /login","UI Tests","2026-09-07","passed","2026-09-07","login","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1182","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-07","passed","2026-09-07","login","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","980","frontend smoke test shows its failure stack trace","UI Tests","2026-09-07","passed","2026-09-07","service detail (outage profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1356","backend API shows a normal P95 latency","UI Tests","2026-09-07","passed","2026-09-07","service detail (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1005","ETL pipeline shows its quarantined rows","UI Tests","2026-09-07","passed","2026-09-07","service detail (outage profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","726","rejects invalid credentials","UI Tests","2026-09-07","passed","2026-09-07","login","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","979","backend API shows the latency spike","UI Tests","2026-09-07","passed","2026-09-07","service detail (outage profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","887","frontend smoke test shows its failure stack trace","UI Tests","2026-09-07","passed","2026-09-07","service detail (outage profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1483","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-07","passed","2026-09-07","login","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","934","renders all four domain sections with their service cards","UI Tests","2026-09-07","passed","2026-09-07","dashboard index (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","899","every service shows as operational","UI Tests","2026-09-07","passed","2026-09-07","dashboard index (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","510","redirects unauthenticated visitors to /login","UI Tests","2026-09-07","passed","2026-09-07","login","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4105","a card links to its drill-down page","UI Tests","2026-09-07","passed","2026-09-07","dashboard index (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1054","backend API shows the latency spike","UI Tests","2026-09-07","passed","2026-09-07","service detail (outage profile)","","",""
"","1211","authenticate as healthy mock user","setup-healthy-prod","2026-09-07","passed","2026-09-07","","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","650","shows the environment-appropriate banner and title","UI Tests","2026-09-07","passed","2026-09-07","environment chrome","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","951","ETL pipeline has no quarantined rows","UI Tests","2026-09-07","passed","2026-09-07","service detail (healthy profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1255","backend API shows a normal P95 latency","UI Tests","2026-09-07","passed","2026-09-07","service detail (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","928","ETL pipeline has no quarantined rows","UI Tests","2026-09-07","passed","2026-09-07","service detail (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4149","a card links to its drill-down page","UI Tests","2026-09-07","passed","2026-09-07","dashboard index (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1210","renders all four domain sections with their service cards","UI Tests","2026-09-07","passed","2026-09-07","dashboard index (healthy profile)","","",""
"","1040","authenticate as healthy mock user","setup-healthy-stage","2026-09-07","passed","2026-09-07","","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","937","shows the environment-appropriate banner and title","UI Tests","2026-09-07","passed","2026-09-07","environment chrome","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","647","rejects invalid credentials","UI Tests","2026-09-07","passed","2026-09-07","login","","",""
