"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3225","authenticate as outage mock user","setup-outage-stage","2026-09-23","passed","2026-09-23","","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","965","ETL pipeline shows its quarantined rows","UI Tests","2026-09-23","passed","2026-09-23","service detail (outage profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","911","backend API shows the latency spike","UI Tests","2026-09-23","passed","2026-09-23","service detail (outage profile)","","",""
"","1130","authenticate as healthy mock user","setup-healthy-prod","2026-09-23","passed","2026-09-23","","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1348","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-23","passed","2026-09-23","login","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3795","a card links to its drill-down page","UI Tests","2026-09-23","passed","2026-09-23","dashboard index (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","903","ETL pipeline has no quarantined rows","UI Tests","2026-09-23","passed","2026-09-23","service detail (healthy profile)","","",""
"","1015","authenticate as healthy mock user","setup-healthy-stage","2026-09-23","passed","2026-09-23","","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1091","backend API shows a normal P95 latency","UI Tests","2026-09-23","passed","2026-09-23","service detail (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","873","ETL pipeline shows its quarantined rows","UI Tests","2026-09-23","passed","2026-09-23","service detail (outage profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1005","every service shows as operational","UI Tests","2026-09-23","passed","2026-09-23","dashboard index (healthy profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1094","backend API shows a normal P95 latency","UI Tests","2026-09-23","passed","2026-09-23","service detail (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","728","every service shows as operational","UI Tests","2026-09-23","passed","2026-09-23","dashboard index (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","481","redirects unauthenticated visitors to /login","UI Tests","2026-09-23","passed","2026-09-23","login","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","996","shows the environment-appropriate banner and title","UI Tests","2026-09-23","passed","2026-09-23","environment chrome","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","933","backend API shows the latency spike","UI Tests","2026-09-23","passed","2026-09-23","service detail (outage profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3728","a card links to its drill-down page","UI Tests","2026-09-23","passed","2026-09-23","dashboard index (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","723","rejects invalid credentials","UI Tests","2026-09-23","passed","2026-09-23","login","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","852","frontend smoke test shows its failure stack trace","UI Tests","2026-09-23","passed","2026-09-23","service detail (outage profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1092","ETL pipeline has no quarantined rows","UI Tests","2026-09-23","passed","2026-09-23","service detail (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1179","renders all four domain sections with their service cards","UI Tests","2026-09-23","passed","2026-09-23","dashboard index (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1291","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-23","passed","2026-09-23","login","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","621","rejects invalid credentials","UI Tests","2026-09-23","passed","2026-09-23","login","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","986","frontend smoke test shows its failure stack trace","UI Tests","2026-09-23","passed","2026-09-23","service detail (outage profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1149","renders all four domain sections with their service cards","UI Tests","2026-09-23","passed","2026-09-23","dashboard index (healthy profile)","","",""
"","3806","authenticate as outage mock user","setup-outage-prod","2026-09-23","passed","2026-09-23","","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","957","shows the environment-appropriate banner and title","UI Tests","2026-09-23","passed","2026-09-23","environment chrome","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","472","redirects unauthenticated visitors to /login","UI Tests","2026-09-23","passed","2026-09-23","login","","",""
