"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","492","redirects unauthenticated visitors to /login","UI Tests","2026-07-25","passed","2026-07-25","login","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","477","redirects unauthenticated visitors to /login","UI Tests","2026-07-25","passed","2026-07-25","login","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","630","rejects invalid credentials","UI Tests","2026-07-25","passed","2026-07-25","login","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1088","backend API shows a normal P95 latency","UI Tests","2026-07-25","passed","2026-07-25","service detail (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3991","a card links to its drill-down page","UI Tests","2026-07-25","passed","2026-07-25","dashboard index (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1101","backend API shows the latency spike","UI Tests","2026-07-25","passed","2026-07-25","service detail (outage profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1407","logs in with valid credentials and reaches the dashboard","UI Tests","2026-07-25","passed","2026-07-25","login","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","974","ETL pipeline has no quarantined rows","UI Tests","2026-07-25","passed","2026-07-25","service detail (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","876","shows the environment-appropriate banner and title","UI Tests","2026-07-25","passed","2026-07-25","environment chrome","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","972","every service shows as operational","UI Tests","2026-07-25","passed","2026-07-25","dashboard index (healthy profile)","","",""
"","3433","authenticate as outage mock user","setup-outage-stage","2026-07-25","passed","2026-07-25","","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","612","rejects invalid credentials","UI Tests","2026-07-25","passed","2026-07-25","login","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","997","backend API shows the latency spike","UI Tests","2026-07-25","passed","2026-07-25","service detail (outage profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1078","ETL pipeline has no quarantined rows","UI Tests","2026-07-25","passed","2026-07-25","service detail (healthy profile)","","",""
"","3386","authenticate as outage mock user","setup-outage-prod","2026-07-25","passed","2026-07-25","","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1070","backend API shows a normal P95 latency","UI Tests","2026-07-25","passed","2026-07-25","service detail (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","627","shows the environment-appropriate banner and title","UI Tests","2026-07-25","passed","2026-07-25","environment chrome","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","856","renders all four domain sections with their service cards","UI Tests","2026-07-25","passed","2026-07-25","dashboard index (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1123","ETL pipeline shows its quarantined rows","UI Tests","2026-07-25","passed","2026-07-25","service detail (outage profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1014","every service shows as operational","UI Tests","2026-07-25","passed","2026-07-25","dashboard index (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","964","ETL pipeline shows its quarantined rows","UI Tests","2026-07-25","passed","2026-07-25","service detail (outage profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","917","frontend smoke test shows its failure stack trace","UI Tests","2026-07-25","passed","2026-07-25","service detail (outage profile)","","",""
"","1267","authenticate as healthy mock user","setup-healthy-stage","2026-07-25","passed","2026-07-25","","","",""
"","1300","authenticate as healthy mock user","setup-healthy-prod","2026-07-25","passed","2026-07-25","","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1136","logs in with valid credentials and reaches the dashboard","UI Tests","2026-07-25","passed","2026-07-25","login","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3912","a card links to its drill-down page","UI Tests","2026-07-25","passed","2026-07-25","dashboard index (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","921","frontend smoke test shows its failure stack trace","UI Tests","2026-07-25","passed","2026-07-25","service detail (outage profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","905","renders all four domain sections with their service cards","UI Tests","2026-07-25","passed","2026-07-25","dashboard index (healthy profile)","","",""
