"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","975","renders all four domain sections with their service cards","UI Tests","2026-07-29","passed","2026-07-29","dashboard index (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1036","backend API shows the latency spike","UI Tests","2026-07-29","passed","2026-07-29","service detail (outage profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3973","a card links to its drill-down page","UI Tests","2026-07-29","passed","2026-07-29","dashboard index (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","447","redirects unauthenticated visitors to /login","UI Tests","2026-07-29","passed","2026-07-29","login","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","874","every service shows as operational","UI Tests","2026-07-29","passed","2026-07-29","dashboard index (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1304","logs in with valid credentials and reaches the dashboard","UI Tests","2026-07-29","passed","2026-07-29","login","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","869","frontend smoke test shows its failure stack trace","UI Tests","2026-07-29","passed","2026-07-29","service detail (outage profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1109","ETL pipeline shows its quarantined rows","UI Tests","2026-07-29","passed","2026-07-29","service detail (outage profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","609","rejects invalid credentials","UI Tests","2026-07-29","passed","2026-07-29","login","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","877","frontend smoke test shows its failure stack trace","UI Tests","2026-07-29","passed","2026-07-29","service detail (outage profile)","","",""
"","1022","authenticate as healthy mock user","setup-healthy-prod","2026-07-29","passed","2026-07-29","","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1052","ETL pipeline shows its quarantined rows","UI Tests","2026-07-29","passed","2026-07-29","service detail (outage profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","928","every service shows as operational","UI Tests","2026-07-29","passed","2026-07-29","dashboard index (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1327","logs in with valid credentials and reaches the dashboard","UI Tests","2026-07-29","passed","2026-07-29","login","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1198","backend API shows a normal P95 latency","UI Tests","2026-07-29","passed","2026-07-29","service detail (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1010","renders all four domain sections with their service cards","UI Tests","2026-07-29","passed","2026-07-29","dashboard index (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","818","ETL pipeline has no quarantined rows","UI Tests","2026-07-29","passed","2026-07-29","service detail (healthy profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1382","backend API shows a normal P95 latency","UI Tests","2026-07-29","passed","2026-07-29","service detail (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","616","rejects invalid credentials","UI Tests","2026-07-29","passed","2026-07-29","login","","",""
"","2959","authenticate as outage mock user","setup-outage-stage","2026-07-29","passed","2026-07-29","","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","954","shows the environment-appropriate banner and title","UI Tests","2026-07-29","passed","2026-07-29","environment chrome","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","433","redirects unauthenticated visitors to /login","UI Tests","2026-07-29","passed","2026-07-29","login","","",""
"","943","authenticate as healthy mock user","setup-healthy-stage","2026-07-29","passed","2026-07-29","","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","966","shows the environment-appropriate banner and title","UI Tests","2026-07-29","passed","2026-07-29","environment chrome","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1045","backend API shows the latency spike","UI Tests","2026-07-29","passed","2026-07-29","service detail (outage profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","984","ETL pipeline has no quarantined rows","UI Tests","2026-07-29","passed","2026-07-29","service detail (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4114","a card links to its drill-down page","UI Tests","2026-07-29","passed","2026-07-29","dashboard index (healthy profile)","","",""
"","3576","authenticate as outage mock user","setup-outage-prod","2026-07-29","passed","2026-07-29","","","",""
