"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","999","shows the environment-appropriate banner and title","UI Tests","2026-07-21","passed","2026-07-21","environment chrome","","",""
"","3424","authenticate as outage mock user","setup-outage-stage","2026-07-21","passed","2026-07-21","","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1103","ETL pipeline shows its quarantined rows","UI Tests","2026-07-21","passed","2026-07-21","service detail (outage profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","621","rejects invalid credentials","UI Tests","2026-07-21","passed","2026-07-21","login","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1229","backend API shows a normal P95 latency","UI Tests","2026-07-21","passed","2026-07-21","service detail (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","779","every service shows as operational","UI Tests","2026-07-21","passed","2026-07-21","dashboard index (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","464","redirects unauthenticated visitors to /login","UI Tests","2026-07-21","passed","2026-07-21","login","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1251","logs in with valid credentials and reaches the dashboard","UI Tests","2026-07-21","passed","2026-07-21","login","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","945","backend API shows the latency spike","UI Tests","2026-07-21","passed","2026-07-21","service detail (outage profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","916","frontend smoke test shows its failure stack trace","UI Tests","2026-07-21","passed","2026-07-21","service detail (outage profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","966","frontend smoke test shows its failure stack trace","UI Tests","2026-07-21","passed","2026-07-21","service detail (outage profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","930","every service shows as operational","UI Tests","2026-07-21","passed","2026-07-21","dashboard index (healthy profile)","","",""
"","1114","authenticate as healthy mock user","setup-healthy-prod","2026-07-21","passed","2026-07-21","","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","943","renders all four domain sections with their service cards","UI Tests","2026-07-21","passed","2026-07-21","dashboard index (healthy profile)","","",""
"","1207","authenticate as healthy mock user","setup-healthy-stage","2026-07-21","passed","2026-07-21","","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1071","ETL pipeline shows its quarantined rows","UI Tests","2026-07-21","passed","2026-07-21","service detail (outage profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1113","renders all four domain sections with their service cards","UI Tests","2026-07-21","passed","2026-07-21","dashboard index (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","989","ETL pipeline has no quarantined rows","UI Tests","2026-07-21","passed","2026-07-21","service detail (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","617","rejects invalid credentials","UI Tests","2026-07-21","passed","2026-07-21","login","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","903","ETL pipeline has no quarantined rows","UI Tests","2026-07-21","passed","2026-07-21","service detail (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3778","a card links to its drill-down page","UI Tests","2026-07-21","passed","2026-07-21","dashboard index (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1479","logs in with valid credentials and reaches the dashboard","UI Tests","2026-07-21","passed","2026-07-21","login","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","676","shows the environment-appropriate banner and title","UI Tests","2026-07-21","passed","2026-07-21","environment chrome","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3861","a card links to its drill-down page","UI Tests","2026-07-21","passed","2026-07-21","dashboard index (healthy profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1182","backend API shows a normal P95 latency","UI Tests","2026-07-21","passed","2026-07-21","service detail (healthy profile)","","",""
"","3513","authenticate as outage mock user","setup-outage-prod","2026-07-21","passed","2026-07-21","","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","455","redirects unauthenticated visitors to /login","UI Tests","2026-07-21","passed","2026-07-21","login","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1096","backend API shows the latency spike","UI Tests","2026-07-21","passed","2026-07-21","service detail (outage profile)","","",""
