"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","641","rejects invalid credentials","UI Tests","2026-08-30","passed","2026-08-30","login","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4229","a card links to its drill-down page","UI Tests","2026-08-30","passed","2026-08-30","dashboard index (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","903","ETL pipeline has no quarantined rows","UI Tests","2026-08-30","passed","2026-08-30","service detail (healthy profile)","","",""
"","3754","authenticate as outage mock user","setup-outage-prod","2026-08-30","passed","2026-08-30","","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","494","redirects unauthenticated visitors to /login","UI Tests","2026-08-30","passed","2026-08-30","login","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","812","shows the environment-appropriate banner and title","UI Tests","2026-08-30","passed","2026-08-30","environment chrome","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4364","a card links to its drill-down page","UI Tests","2026-08-30","passed","2026-08-30","dashboard index (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1032","ETL pipeline shows its quarantined rows","UI Tests","2026-08-30","passed","2026-08-30","service detail (outage profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","862","shows the environment-appropriate banner and title","UI Tests","2026-08-30","passed","2026-08-30","environment chrome","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1153","backend API shows the latency spike","UI Tests","2026-08-30","passed","2026-08-30","service detail (outage profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1160","every service shows as operational","UI Tests","2026-08-30","passed","2026-08-30","dashboard index (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1094","renders all four domain sections with their service cards","UI Tests","2026-08-30","passed","2026-08-30","dashboard index (healthy profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1416","backend API shows a normal P95 latency","UI Tests","2026-08-30","passed","2026-08-30","service detail (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1052","frontend smoke test shows its failure stack trace","UI Tests","2026-08-30","passed","2026-08-30","service detail (outage profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","902","ETL pipeline has no quarantined rows","UI Tests","2026-08-30","passed","2026-08-30","service detail (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","672","rejects invalid credentials","UI Tests","2026-08-30","passed","2026-08-30","login","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1027","every service shows as operational","UI Tests","2026-08-30","passed","2026-08-30","dashboard index (healthy profile)","","",""
"","3540","authenticate as outage mock user","setup-outage-stage","2026-08-30","passed","2026-08-30","","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","914","frontend smoke test shows its failure stack trace","UI Tests","2026-08-30","passed","2026-08-30","service detail (outage profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1055","renders all four domain sections with their service cards","UI Tests","2026-08-30","passed","2026-08-30","dashboard index (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1222","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-30","passed","2026-08-30","login","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1376","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-30","passed","2026-08-30","login","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1154","backend API shows a normal P95 latency","UI Tests","2026-08-30","passed","2026-08-30","service detail (healthy profile)","","",""
"","1138","authenticate as healthy mock user","setup-healthy-stage","2026-08-30","passed","2026-08-30","","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","932","ETL pipeline shows its quarantined rows","UI Tests","2026-08-30","passed","2026-08-30","service detail (outage profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1056","backend API shows the latency spike","UI Tests","2026-08-30","passed","2026-08-30","service detail (outage profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","493","redirects unauthenticated visitors to /login","UI Tests","2026-08-30","passed","2026-08-30","login","","",""
"","1278","authenticate as healthy mock user","setup-healthy-prod","2026-08-30","passed","2026-08-30","","","",""
