"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","760","ETL pipeline shows its quarantined rows","UI Tests","2026-09-24","passed","2026-09-24","service detail (outage profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1042","frontend smoke test shows its failure stack trace","UI Tests","2026-09-24","passed","2026-09-24","service detail (outage profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1133","backend API shows the latency spike","UI Tests","2026-09-24","passed","2026-09-24","service detail (outage profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","909","backend API shows a normal P95 latency","UI Tests","2026-09-24","passed","2026-09-24","service detail (healthy profile)","","",""
"","1073","authenticate as healthy mock user","setup-healthy-stage","2026-09-24","passed","2026-09-24","","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","421","redirects unauthenticated visitors to /login","UI Tests","2026-09-24","passed","2026-09-24","login","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1306","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-24","passed","2026-09-24","login","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","557","rejects invalid credentials","UI Tests","2026-09-24","passed","2026-09-24","login","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","921","shows the environment-appropriate banner and title","UI Tests","2026-09-24","passed","2026-09-24","environment chrome","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","927","backend API shows the latency spike","UI Tests","2026-09-24","passed","2026-09-24","service detail (outage profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","918","every service shows as operational","UI Tests","2026-09-24","passed","2026-09-24","dashboard index (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3445","a card links to its drill-down page","UI Tests","2026-09-24","passed","2026-09-24","dashboard index (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","824","renders all four domain sections with their service cards","UI Tests","2026-09-24","passed","2026-09-24","dashboard index (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","608","rejects invalid credentials","UI Tests","2026-09-24","passed","2026-09-24","login","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1091","ETL pipeline has no quarantined rows","UI Tests","2026-09-24","passed","2026-09-24","service detail (healthy profile)","","",""
"","3069","authenticate as outage mock user","setup-outage-prod","2026-09-24","passed","2026-09-24","","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3976","a card links to its drill-down page","UI Tests","2026-09-24","passed","2026-09-24","dashboard index (healthy profile)","","",""
"","3045","authenticate as outage mock user","setup-outage-stage","2026-09-24","passed","2026-09-24","","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","943","renders all four domain sections with their service cards","UI Tests","2026-09-24","passed","2026-09-24","dashboard index (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","836","frontend smoke test shows its failure stack trace","UI Tests","2026-09-24","passed","2026-09-24","service detail (outage profile)","","",""
"","1100","authenticate as healthy mock user","setup-healthy-prod","2026-09-24","passed","2026-09-24","","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","453","redirects unauthenticated visitors to /login","UI Tests","2026-09-24","passed","2026-09-24","login","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1007","backend API shows a normal P95 latency","UI Tests","2026-09-24","passed","2026-09-24","service detail (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1446","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-24","passed","2026-09-24","login","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","898","ETL pipeline has no quarantined rows","UI Tests","2026-09-24","passed","2026-09-24","service detail (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","744","ETL pipeline shows its quarantined rows","UI Tests","2026-09-24","passed","2026-09-24","service detail (outage profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","758","shows the environment-appropriate banner and title","UI Tests","2026-09-24","passed","2026-09-24","environment chrome","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1072","every service shows as operational","UI Tests","2026-09-24","passed","2026-09-24","dashboard index (healthy profile)","","",""
