"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1252","renders all four domain sections with their service cards","UI Tests","2026-08-10","passed","2026-08-10","dashboard index (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","983","frontend smoke test shows its failure stack trace","UI Tests","2026-08-10","passed","2026-08-10","service detail (outage profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1090","backend API shows a normal P95 latency","UI Tests","2026-08-10","passed","2026-08-10","service detail (healthy profile)","","",""
"","1273","authenticate as healthy mock user","setup-healthy-stage","2026-08-10","passed","2026-08-10","","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4214","a card links to its drill-down page","UI Tests","2026-08-10","passed","2026-08-10","dashboard index (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","965","ETL pipeline has no quarantined rows","UI Tests","2026-08-10","passed","2026-08-10","service detail (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","608","rejects invalid credentials","UI Tests","2026-08-10","passed","2026-08-10","login","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1443","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-10","passed","2026-08-10","login","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3859","a card links to its drill-down page","UI Tests","2026-08-10","passed","2026-08-10","dashboard index (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","845","ETL pipeline has no quarantined rows","UI Tests","2026-08-10","passed","2026-08-10","service detail (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1322","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-10","passed","2026-08-10","login","","",""
"","3439","authenticate as outage mock user","setup-outage-stage","2026-08-10","passed","2026-08-10","","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","636","rejects invalid credentials","UI Tests","2026-08-10","passed","2026-08-10","login","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","486","redirects unauthenticated visitors to /login","UI Tests","2026-08-10","passed","2026-08-10","login","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1101","renders all four domain sections with their service cards","UI Tests","2026-08-10","passed","2026-08-10","dashboard index (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1035","backend API shows the latency spike","UI Tests","2026-08-10","passed","2026-08-10","service detail (outage profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1136","every service shows as operational","UI Tests","2026-08-10","passed","2026-08-10","dashboard index (healthy profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1140","backend API shows a normal P95 latency","UI Tests","2026-08-10","passed","2026-08-10","service detail (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1060","backend API shows the latency spike","UI Tests","2026-08-10","passed","2026-08-10","service detail (outage profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1168","frontend smoke test shows its failure stack trace","UI Tests","2026-08-10","passed","2026-08-10","service detail (outage profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","753","shows the environment-appropriate banner and title","UI Tests","2026-08-10","passed","2026-08-10","environment chrome","","",""
"","3591","authenticate as outage mock user","setup-outage-prod","2026-08-10","passed","2026-08-10","","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","694","shows the environment-appropriate banner and title","UI Tests","2026-08-10","passed","2026-08-10","environment chrome","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1047","ETL pipeline shows its quarantined rows","UI Tests","2026-08-10","passed","2026-08-10","service detail (outage profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","885","ETL pipeline shows its quarantined rows","UI Tests","2026-08-10","passed","2026-08-10","service detail (outage profile)","","",""
"","1354","authenticate as healthy mock user","setup-healthy-prod","2026-08-10","passed","2026-08-10","","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1032","every service shows as operational","UI Tests","2026-08-10","passed","2026-08-10","dashboard index (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","468","redirects unauthenticated visitors to /login","UI Tests","2026-08-10","passed","2026-08-10","login","","",""
