"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1132","renders all four domain sections with their service cards","UI Tests","2026-09-19","passed","2026-09-19","dashboard index (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","997","ETL pipeline shows its quarantined rows","UI Tests","2026-09-19","passed","2026-09-19","service detail (outage profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1204","backend API shows the latency spike","UI Tests","2026-09-19","passed","2026-09-19","service detail (outage profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","954","ETL pipeline has no quarantined rows","UI Tests","2026-09-19","passed","2026-09-19","service detail (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","883","backend API shows the latency spike","UI Tests","2026-09-19","passed","2026-09-19","service detail (outage profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","467","redirects unauthenticated visitors to /login","UI Tests","2026-09-19","passed","2026-09-19","login","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1000","every service shows as operational","UI Tests","2026-09-19","passed","2026-09-19","dashboard index (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1261","renders all four domain sections with their service cards","UI Tests","2026-09-19","passed","2026-09-19","dashboard index (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","609","rejects invalid credentials","UI Tests","2026-09-19","passed","2026-09-19","login","","",""
"","1322","authenticate as healthy mock user","setup-healthy-prod","2026-09-19","passed","2026-09-19","","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1032","backend API shows a normal P95 latency","UI Tests","2026-09-19","passed","2026-09-19","service detail (healthy profile)","","",""
"","3798","authenticate as outage mock user","setup-outage-prod","2026-09-19","passed","2026-09-19","","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","800","shows the environment-appropriate banner and title","UI Tests","2026-09-19","passed","2026-09-19","environment chrome","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","954","ETL pipeline shows its quarantined rows","UI Tests","2026-09-19","passed","2026-09-19","service detail (outage profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3720","a card links to its drill-down page","UI Tests","2026-09-19","passed","2026-09-19","dashboard index (healthy profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1136","backend API shows a normal P95 latency","UI Tests","2026-09-19","passed","2026-09-19","service detail (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","980","frontend smoke test shows its failure stack trace","UI Tests","2026-09-19","passed","2026-09-19","service detail (outage profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1063","ETL pipeline has no quarantined rows","UI Tests","2026-09-19","passed","2026-09-19","service detail (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","460","redirects unauthenticated visitors to /login","UI Tests","2026-09-19","passed","2026-09-19","login","","",""
"","1283","authenticate as healthy mock user","setup-healthy-stage","2026-09-19","passed","2026-09-19","","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1253","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-19","passed","2026-09-19","login","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","796","shows the environment-appropriate banner and title","UI Tests","2026-09-19","passed","2026-09-19","environment chrome","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1102","frontend smoke test shows its failure stack trace","UI Tests","2026-09-19","passed","2026-09-19","service detail (outage profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","633","rejects invalid credentials","UI Tests","2026-09-19","passed","2026-09-19","login","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","996","every service shows as operational","UI Tests","2026-09-19","passed","2026-09-19","dashboard index (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1347","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-19","passed","2026-09-19","login","","",""
"","3224","authenticate as outage mock user","setup-outage-stage","2026-09-19","passed","2026-09-19","","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3663","a card links to its drill-down page","UI Tests","2026-09-19","passed","2026-09-19","dashboard index (healthy profile)","","",""
