"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","696","rejects invalid credentials","UI Tests","2026-07-26","passed","2026-07-26","login","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1171","backend API shows the latency spike","UI Tests","2026-07-26","passed","2026-07-26","service detail (outage profile)","","",""
"","3468","authenticate as outage mock user","setup-outage-stage","2026-07-26","passed","2026-07-26","","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4127","a card links to its drill-down page","UI Tests","2026-07-26","passed","2026-07-26","dashboard index (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","908","ETL pipeline has no quarantined rows","UI Tests","2026-07-26","passed","2026-07-26","service detail (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1033","frontend smoke test shows its failure stack trace","UI Tests","2026-07-26","passed","2026-07-26","service detail (outage profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","522","redirects unauthenticated visitors to /login","UI Tests","2026-07-26","passed","2026-07-26","login","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1091","backend API shows a normal P95 latency","UI Tests","2026-07-26","passed","2026-07-26","service detail (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1164","logs in with valid credentials and reaches the dashboard","UI Tests","2026-07-26","passed","2026-07-26","login","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1038","frontend smoke test shows its failure stack trace","UI Tests","2026-07-26","passed","2026-07-26","service detail (outage profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1321","backend API shows a normal P95 latency","UI Tests","2026-07-26","passed","2026-07-26","service detail (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1354","logs in with valid credentials and reaches the dashboard","UI Tests","2026-07-26","passed","2026-07-26","login","","",""
"","1291","authenticate as healthy mock user","setup-healthy-prod","2026-07-26","passed","2026-07-26","","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1325","renders all four domain sections with their service cards","UI Tests","2026-07-26","passed","2026-07-26","dashboard index (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","896","ETL pipeline shows its quarantined rows","UI Tests","2026-07-26","passed","2026-07-26","service detail (outage profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","489","redirects unauthenticated visitors to /login","UI Tests","2026-07-26","passed","2026-07-26","login","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1108","ETL pipeline has no quarantined rows","UI Tests","2026-07-26","passed","2026-07-26","service detail (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3661","a card links to its drill-down page","UI Tests","2026-07-26","passed","2026-07-26","dashboard index (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","896","shows the environment-appropriate banner and title","UI Tests","2026-07-26","passed","2026-07-26","environment chrome","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","898","shows the environment-appropriate banner and title","UI Tests","2026-07-26","passed","2026-07-26","environment chrome","","",""
"","1281","authenticate as healthy mock user","setup-healthy-stage","2026-07-26","passed","2026-07-26","","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1130","backend API shows the latency spike","UI Tests","2026-07-26","passed","2026-07-26","service detail (outage profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1136","ETL pipeline shows its quarantined rows","UI Tests","2026-07-26","passed","2026-07-26","service detail (outage profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1071","every service shows as operational","UI Tests","2026-07-26","passed","2026-07-26","dashboard index (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","626","rejects invalid credentials","UI Tests","2026-07-26","passed","2026-07-26","login","","",""
"","3712","authenticate as outage mock user","setup-outage-prod","2026-07-26","passed","2026-07-26","","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1221","renders all four domain sections with their service cards","UI Tests","2026-07-26","passed","2026-07-26","dashboard index (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","880","every service shows as operational","UI Tests","2026-07-26","passed","2026-07-26","dashboard index (healthy profile)","","",""
