"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Clicking a service card navigates to that service's dedicated drill-down route.","4064","a card links to its drill-down page","UI Tests","2026-08-30","passed","2026-08-30","dashboard index (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","942","ETL pipeline shows its quarantined rows","UI Tests","2026-08-30","passed","2026-08-30","service detail (outage profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","692","shows the environment-appropriate banner and title","UI Tests","2026-08-30","passed","2026-08-30","environment chrome","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1203","frontend smoke test shows its failure stack trace","UI Tests","2026-08-30","passed","2026-08-30","service detail (outage profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1373","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-30","passed","2026-08-30","login","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","480","redirects unauthenticated visitors to /login","UI Tests","2026-08-30","passed","2026-08-30","login","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","892","ETL pipeline has no quarantined rows","UI Tests","2026-08-30","passed","2026-08-30","service detail (healthy profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1326","backend API shows a normal P95 latency","UI Tests","2026-08-30","passed","2026-08-30","service detail (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1469","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-30","passed","2026-08-30","login","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1025","renders all four domain sections with their service cards","UI Tests","2026-08-30","passed","2026-08-30","dashboard index (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1013","every service shows as operational","UI Tests","2026-08-30","passed","2026-08-30","dashboard index (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1080","every service shows as operational","UI Tests","2026-08-30","passed","2026-08-30","dashboard index (healthy profile)","","",""
"","3511","authenticate as outage mock user","setup-outage-prod","2026-08-30","passed","2026-08-30","","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1089","backend API shows a normal P95 latency","UI Tests","2026-08-30","passed","2026-08-30","service detail (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","486","redirects unauthenticated visitors to /login","UI Tests","2026-08-30","passed","2026-08-30","login","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","850","ETL pipeline has no quarantined rows","UI Tests","2026-08-30","passed","2026-08-30","service detail (healthy profile)","","",""
"","1185","authenticate as healthy mock user","setup-healthy-stage","2026-08-30","passed","2026-08-30","","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","751","shows the environment-appropriate banner and title","UI Tests","2026-08-30","passed","2026-08-30","environment chrome","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1004","renders all four domain sections with their service cards","UI Tests","2026-08-30","passed","2026-08-30","dashboard index (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","673","rejects invalid credentials","UI Tests","2026-08-30","passed","2026-08-30","login","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","947","ETL pipeline shows its quarantined rows","UI Tests","2026-08-30","passed","2026-08-30","service detail (outage profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4091","a card links to its drill-down page","UI Tests","2026-08-30","passed","2026-08-30","dashboard index (healthy profile)","","",""
"","1263","authenticate as healthy mock user","setup-healthy-prod","2026-08-30","passed","2026-08-30","","","",""
"","3320","authenticate as outage mock user","setup-outage-stage","2026-08-30","passed","2026-08-30","","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","986","backend API shows the latency spike","UI Tests","2026-08-30","passed","2026-08-30","service detail (outage profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1007","backend API shows the latency spike","UI Tests","2026-08-30","passed","2026-08-30","service detail (outage profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1063","frontend smoke test shows its failure stack trace","UI Tests","2026-08-30","passed","2026-08-30","service detail (outage profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","656","rejects invalid credentials","UI Tests","2026-08-30","passed","2026-08-30","login","","",""
