"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1030","backend API shows the latency spike","UI Tests","2026-09-23","passed","2026-09-23","service detail (outage profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3865","a card links to its drill-down page","UI Tests","2026-09-23","passed","2026-09-23","dashboard index (healthy profile)","","",""
"","3301","authenticate as outage mock user","setup-outage-stage","2026-09-23","passed","2026-09-23","","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","986","ETL pipeline shows its quarantined rows","UI Tests","2026-09-23","passed","2026-09-23","service detail (outage profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","470","redirects unauthenticated visitors to /login","UI Tests","2026-09-23","passed","2026-09-23","login","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","869","frontend smoke test shows its failure stack trace","UI Tests","2026-09-23","passed","2026-09-23","service detail (outage profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","925","renders all four domain sections with their service cards","UI Tests","2026-09-23","passed","2026-09-23","dashboard index (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","632","shows the environment-appropriate banner and title","UI Tests","2026-09-23","passed","2026-09-23","environment chrome","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1068","frontend smoke test shows its failure stack trace","UI Tests","2026-09-23","passed","2026-09-23","service detail (outage profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","972","backend API shows the latency spike","UI Tests","2026-09-23","passed","2026-09-23","service detail (outage profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1135","renders all four domain sections with their service cards","UI Tests","2026-09-23","passed","2026-09-23","dashboard index (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","615","shows the environment-appropriate banner and title","UI Tests","2026-09-23","passed","2026-09-23","environment chrome","","",""
"","1172","authenticate as healthy mock user","setup-healthy-prod","2026-09-23","passed","2026-09-23","","","",""
"","3647","authenticate as outage mock user","setup-outage-prod","2026-09-23","passed","2026-09-23","","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","624","rejects invalid credentials","UI Tests","2026-09-23","passed","2026-09-23","login","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","747","every service shows as operational","UI Tests","2026-09-23","passed","2026-09-23","dashboard index (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1146","ETL pipeline shows its quarantined rows","UI Tests","2026-09-23","passed","2026-09-23","service detail (outage profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1142","backend API shows a normal P95 latency","UI Tests","2026-09-23","passed","2026-09-23","service detail (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1357","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-23","passed","2026-09-23","login","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","850","ETL pipeline has no quarantined rows","UI Tests","2026-09-23","passed","2026-09-23","service detail (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","910","ETL pipeline has no quarantined rows","UI Tests","2026-09-23","passed","2026-09-23","service detail (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1066","every service shows as operational","UI Tests","2026-09-23","passed","2026-09-23","dashboard index (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1292","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-23","passed","2026-09-23","login","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","490","redirects unauthenticated visitors to /login","UI Tests","2026-09-23","passed","2026-09-23","login","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1402","backend API shows a normal P95 latency","UI Tests","2026-09-23","passed","2026-09-23","service detail (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","609","rejects invalid credentials","UI Tests","2026-09-23","passed","2026-09-23","login","","",""
"","1373","authenticate as healthy mock user","setup-healthy-stage","2026-09-23","passed","2026-09-23","","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3630","a card links to its drill-down page","UI Tests","2026-09-23","passed","2026-09-23","dashboard index (healthy profile)","","",""
