"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","528","redirects unauthenticated visitors to /login","UI Tests","2026-08-13","passed","2026-08-13","login","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","646","rejects invalid credentials","UI Tests","2026-08-13","passed","2026-08-13","login","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1152","frontend smoke test shows its failure stack trace","UI Tests","2026-08-13","passed","2026-08-13","service detail (outage profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1174","backend API shows the latency spike","UI Tests","2026-08-13","passed","2026-08-13","service detail (outage profile)","","",""
"","1105","authenticate as healthy mock user","setup-healthy-prod","2026-08-13","passed","2026-08-13","","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1196","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-13","passed","2026-08-13","login","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1109","every service shows as operational","UI Tests","2026-08-13","passed","2026-08-13","dashboard index (healthy profile)","","",""
"","1205","authenticate as healthy mock user","setup-healthy-stage","2026-08-13","passed","2026-08-13","","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1171","frontend smoke test shows its failure stack trace","UI Tests","2026-08-13","passed","2026-08-13","service detail (outage profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1202","backend API shows the latency spike","UI Tests","2026-08-13","passed","2026-08-13","service detail (outage profile)","","",""
"","3079","authenticate as outage mock user","setup-outage-stage","2026-08-13","passed","2026-08-13","","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","934","shows the environment-appropriate banner and title","UI Tests","2026-08-13","passed","2026-08-13","environment chrome","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","1052","shows the environment-appropriate banner and title","UI Tests","2026-08-13","passed","2026-08-13","environment chrome","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","661","rejects invalid credentials","UI Tests","2026-08-13","passed","2026-08-13","login","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","501","redirects unauthenticated visitors to /login","UI Tests","2026-08-13","passed","2026-08-13","login","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","959","renders all four domain sections with their service cards","UI Tests","2026-08-13","passed","2026-08-13","dashboard index (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","918","every service shows as operational","UI Tests","2026-08-13","passed","2026-08-13","dashboard index (healthy profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1232","backend API shows a normal P95 latency","UI Tests","2026-08-13","passed","2026-08-13","service detail (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1430","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-13","passed","2026-08-13","login","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4492","a card links to its drill-down page","UI Tests","2026-08-13","passed","2026-08-13","dashboard index (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1017","ETL pipeline has no quarantined rows","UI Tests","2026-08-13","passed","2026-08-13","service detail (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","820","ETL pipeline has no quarantined rows","UI Tests","2026-08-13","passed","2026-08-13","service detail (healthy profile)","","",""
"","3696","authenticate as outage mock user","setup-outage-prod","2026-08-13","passed","2026-08-13","","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1398","backend API shows a normal P95 latency","UI Tests","2026-08-13","passed","2026-08-13","service detail (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","955","renders all four domain sections with their service cards","UI Tests","2026-08-13","passed","2026-08-13","dashboard index (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1106","ETL pipeline shows its quarantined rows","UI Tests","2026-08-13","passed","2026-08-13","service detail (outage profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3829","a card links to its drill-down page","UI Tests","2026-08-13","passed","2026-08-13","dashboard index (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","995","ETL pipeline shows its quarantined rows","UI Tests","2026-08-13","passed","2026-08-13","service detail (outage profile)","","",""
