"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Clicking a service card navigates to that service's dedicated drill-down route.","4271","a card links to its drill-down page","UI Tests","2026-08-19","passed","2026-08-19","dashboard index (healthy profile)","","",""
"","3345","authenticate as outage mock user","setup-outage-stage","2026-08-19","passed","2026-08-19","","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","662","rejects invalid credentials","UI Tests","2026-08-19","passed","2026-08-19","login","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1053","ETL pipeline has no quarantined rows","UI Tests","2026-08-19","passed","2026-08-19","service detail (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","883","every service shows as operational","UI Tests","2026-08-19","passed","2026-08-19","dashboard index (healthy profile)","","",""
"","1174","authenticate as healthy mock user","setup-healthy-stage","2026-08-19","passed","2026-08-19","","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1416","backend API shows a normal P95 latency","UI Tests","2026-08-19","passed","2026-08-19","service detail (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1143","renders all four domain sections with their service cards","UI Tests","2026-08-19","passed","2026-08-19","dashboard index (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","825","shows the environment-appropriate banner and title","UI Tests","2026-08-19","passed","2026-08-19","environment chrome","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1047","backend API shows a normal P95 latency","UI Tests","2026-08-19","passed","2026-08-19","service detail (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1540","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-19","passed","2026-08-19","login","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1147","every service shows as operational","UI Tests","2026-08-19","passed","2026-08-19","dashboard index (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","996","frontend smoke test shows its failure stack trace","UI Tests","2026-08-19","passed","2026-08-19","service detail (outage profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1000","ETL pipeline shows its quarantined rows","UI Tests","2026-08-19","passed","2026-08-19","service detail (outage profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","705","rejects invalid credentials","UI Tests","2026-08-19","passed","2026-08-19","login","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1236","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-19","passed","2026-08-19","login","","",""
"","3838","authenticate as outage mock user","setup-outage-prod","2026-08-19","passed","2026-08-19","","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1017","backend API shows the latency spike","UI Tests","2026-08-19","passed","2026-08-19","service detail (outage profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","717","shows the environment-appropriate banner and title","UI Tests","2026-08-19","passed","2026-08-19","environment chrome","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4029","a card links to its drill-down page","UI Tests","2026-08-19","passed","2026-08-19","dashboard index (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","942","ETL pipeline shows its quarantined rows","UI Tests","2026-08-19","passed","2026-08-19","service detail (outage profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1097","frontend smoke test shows its failure stack trace","UI Tests","2026-08-19","passed","2026-08-19","service detail (outage profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","514","redirects unauthenticated visitors to /login","UI Tests","2026-08-19","passed","2026-08-19","login","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1178","renders all four domain sections with their service cards","UI Tests","2026-08-19","passed","2026-08-19","dashboard index (healthy profile)","","",""
"","1281","authenticate as healthy mock user","setup-healthy-prod","2026-08-19","passed","2026-08-19","","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","520","redirects unauthenticated visitors to /login","UI Tests","2026-08-19","passed","2026-08-19","login","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1207","backend API shows the latency spike","UI Tests","2026-08-19","passed","2026-08-19","service detail (outage profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1142","ETL pipeline has no quarantined rows","UI Tests","2026-08-19","passed","2026-08-19","service detail (healthy profile)","","",""
