"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","999","ETL pipeline has no quarantined rows","UI Tests","2026-08-31","passed","2026-08-31","service detail (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","540","redirects unauthenticated visitors to /login","UI Tests","2026-08-31","passed","2026-08-31","login","","",""
"","1315","authenticate as healthy mock user","setup-healthy-stage","2026-08-31","passed","2026-08-31","","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","668","rejects invalid credentials","UI Tests","2026-08-31","passed","2026-08-31","login","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","763","rejects invalid credentials","UI Tests","2026-08-31","passed","2026-08-31","login","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1219","renders all four domain sections with their service cards","UI Tests","2026-08-31","passed","2026-08-31","dashboard index (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","955","frontend smoke test shows its failure stack trace","UI Tests","2026-08-31","passed","2026-08-31","service detail (outage profile)","","",""
"","1263","authenticate as healthy mock user","setup-healthy-prod","2026-08-31","passed","2026-08-31","","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1144","backend API shows the latency spike","UI Tests","2026-08-31","passed","2026-08-31","service detail (outage profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1047","ETL pipeline shows its quarantined rows","UI Tests","2026-08-31","passed","2026-08-31","service detail (outage profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","997","ETL pipeline has no quarantined rows","UI Tests","2026-08-31","passed","2026-08-31","service detail (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1291","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-31","passed","2026-08-31","login","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1371","backend API shows a normal P95 latency","UI Tests","2026-08-31","passed","2026-08-31","service detail (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3926","a card links to its drill-down page","UI Tests","2026-08-31","passed","2026-08-31","dashboard index (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4114","a card links to its drill-down page","UI Tests","2026-08-31","passed","2026-08-31","dashboard index (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1024","backend API shows the latency spike","UI Tests","2026-08-31","passed","2026-08-31","service detail (outage profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","741","shows the environment-appropriate banner and title","UI Tests","2026-08-31","passed","2026-08-31","environment chrome","","",""
"","3712","authenticate as outage mock user","setup-outage-prod","2026-08-31","passed","2026-08-31","","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1141","renders all four domain sections with their service cards","UI Tests","2026-08-31","passed","2026-08-31","dashboard index (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","864","shows the environment-appropriate banner and title","UI Tests","2026-08-31","passed","2026-08-31","environment chrome","","",""
"","3178","authenticate as outage mock user","setup-outage-stage","2026-08-31","passed","2026-08-31","","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","490","redirects unauthenticated visitors to /login","UI Tests","2026-08-31","passed","2026-08-31","login","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1355","backend API shows a normal P95 latency","UI Tests","2026-08-31","passed","2026-08-31","service detail (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1422","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-31","passed","2026-08-31","login","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1139","every service shows as operational","UI Tests","2026-08-31","passed","2026-08-31","dashboard index (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","906","frontend smoke test shows its failure stack trace","UI Tests","2026-08-31","passed","2026-08-31","service detail (outage profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","897","every service shows as operational","UI Tests","2026-08-31","passed","2026-08-31","dashboard index (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1138","ETL pipeline shows its quarantined rows","UI Tests","2026-08-31","passed","2026-08-31","service detail (outage profile)","","",""
