"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3457","authenticate as outage mock user","setup-outage-stage","2026-09-07","passed","2026-09-07","","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1014","ETL pipeline shows its quarantined rows","UI Tests","2026-09-07","passed","2026-09-07","service detail (outage profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","964","frontend smoke test shows its failure stack trace","UI Tests","2026-09-07","passed","2026-09-07","service detail (outage profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","952","backend API shows the latency spike","UI Tests","2026-09-07","passed","2026-09-07","service detail (outage profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","517","redirects unauthenticated visitors to /login","UI Tests","2026-09-07","passed","2026-09-07","login","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4103","a card links to its drill-down page","UI Tests","2026-09-07","passed","2026-09-07","dashboard index (healthy profile)","","",""
"","3607","authenticate as outage mock user","setup-outage-prod","2026-09-07","passed","2026-09-07","","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1155","ETL pipeline has no quarantined rows","UI Tests","2026-09-07","passed","2026-09-07","service detail (healthy profile)","","",""
"","1714","authenticate as healthy mock user","setup-healthy-prod","2026-09-07","passed","2026-09-07","","","",""
"","1183","authenticate as healthy mock user","setup-healthy-stage","2026-09-07","passed","2026-09-07","","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","651","rejects invalid credentials","UI Tests","2026-09-07","passed","2026-09-07","login","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","641","rejects invalid credentials","UI Tests","2026-09-07","passed","2026-09-07","login","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","626","shows the environment-appropriate banner and title","UI Tests","2026-09-07","passed","2026-09-07","environment chrome","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","934","every service shows as operational","UI Tests","2026-09-07","passed","2026-09-07","dashboard index (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4144","a card links to its drill-down page","UI Tests","2026-09-07","passed","2026-09-07","dashboard index (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1574","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-07","passed","2026-09-07","login","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1229","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-07","passed","2026-09-07","login","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","905","ETL pipeline shows its quarantined rows","UI Tests","2026-09-07","passed","2026-09-07","service detail (outage profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","730","every service shows as operational","UI Tests","2026-09-07","passed","2026-09-07","dashboard index (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","510","redirects unauthenticated visitors to /login","UI Tests","2026-09-07","passed","2026-09-07","login","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1137","backend API shows a normal P95 latency","UI Tests","2026-09-07","passed","2026-09-07","service detail (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","930","shows the environment-appropriate banner and title","UI Tests","2026-09-07","passed","2026-09-07","environment chrome","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1165","frontend smoke test shows its failure stack trace","UI Tests","2026-09-07","passed","2026-09-07","service detail (outage profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1106","ETL pipeline has no quarantined rows","UI Tests","2026-09-07","passed","2026-09-07","service detail (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1029","backend API shows the latency spike","UI Tests","2026-09-07","passed","2026-09-07","service detail (outage profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1120","backend API shows a normal P95 latency","UI Tests","2026-09-07","passed","2026-09-07","service detail (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","885","renders all four domain sections with their service cards","UI Tests","2026-09-07","passed","2026-09-07","dashboard index (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","967","renders all four domain sections with their service cards","UI Tests","2026-09-07","passed","2026-09-07","dashboard index (healthy profile)","","",""
