"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1346","authenticate as healthy mock user","setup-healthy-stage","2026-09-15","passed","2026-09-15","","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","472","redirects unauthenticated visitors to /login","UI Tests","2026-09-15","passed","2026-09-15","login","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","632","rejects invalid credentials","UI Tests","2026-09-15","passed","2026-09-15","login","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4078","a card links to its drill-down page","UI Tests","2026-09-15","passed","2026-09-15","dashboard index (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","905","renders all four domain sections with their service cards","UI Tests","2026-09-15","passed","2026-09-15","dashboard index (healthy profile)","","",""
"","3414","authenticate as outage mock user","setup-outage-stage","2026-09-15","passed","2026-09-15","","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","498","redirects unauthenticated visitors to /login","UI Tests","2026-09-15","passed","2026-09-15","login","","",""
"","1086","authenticate as healthy mock user","setup-healthy-prod","2026-09-15","passed","2026-09-15","","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1173","backend API shows the latency spike","UI Tests","2026-09-15","passed","2026-09-15","service detail (outage profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1165","backend API shows a normal P95 latency","UI Tests","2026-09-15","passed","2026-09-15","service detail (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1007","ETL pipeline has no quarantined rows","UI Tests","2026-09-15","passed","2026-09-15","service detail (healthy profile)","","",""
"","3526","authenticate as outage mock user","setup-outage-prod","2026-09-15","passed","2026-09-15","","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","951","shows the environment-appropriate banner and title","UI Tests","2026-09-15","passed","2026-09-15","environment chrome","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","947","ETL pipeline shows its quarantined rows","UI Tests","2026-09-15","passed","2026-09-15","service detail (outage profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1069","backend API shows a normal P95 latency","UI Tests","2026-09-15","passed","2026-09-15","service detail (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","917","frontend smoke test shows its failure stack trace","UI Tests","2026-09-15","passed","2026-09-15","service detail (outage profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","993","backend API shows the latency spike","UI Tests","2026-09-15","passed","2026-09-15","service detail (outage profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1112","every service shows as operational","UI Tests","2026-09-15","passed","2026-09-15","dashboard index (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","899","frontend smoke test shows its failure stack trace","UI Tests","2026-09-15","passed","2026-09-15","service detail (outage profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1090","ETL pipeline has no quarantined rows","UI Tests","2026-09-15","passed","2026-09-15","service detail (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1046","renders all four domain sections with their service cards","UI Tests","2026-09-15","passed","2026-09-15","dashboard index (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","901","every service shows as operational","UI Tests","2026-09-15","passed","2026-09-15","dashboard index (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","972","shows the environment-appropriate banner and title","UI Tests","2026-09-15","passed","2026-09-15","environment chrome","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1024","ETL pipeline shows its quarantined rows","UI Tests","2026-09-15","passed","2026-09-15","service detail (outage profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1239","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-15","passed","2026-09-15","login","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3848","a card links to its drill-down page","UI Tests","2026-09-15","passed","2026-09-15","dashboard index (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1176","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-15","passed","2026-09-15","login","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","618","rejects invalid credentials","UI Tests","2026-09-15","passed","2026-09-15","login","","",""
