"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","482","redirects unauthenticated visitors to /login","UI Tests","2026-08-05","passed","2026-08-05","login","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","921","frontend smoke test shows its failure stack trace","UI Tests","2026-08-05","passed","2026-08-05","service detail (outage profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","965","every service shows as operational","UI Tests","2026-08-05","passed","2026-08-05","dashboard index (healthy profile)","","",""
"","3301","authenticate as outage mock user","setup-outage-stage","2026-08-05","passed","2026-08-05","","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","621","rejects invalid credentials","UI Tests","2026-08-05","passed","2026-08-05","login","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1109","ETL pipeline has no quarantined rows","UI Tests","2026-08-05","passed","2026-08-05","service detail (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1003","backend API shows the latency spike","UI Tests","2026-08-05","passed","2026-08-05","service detail (outage profile)","","",""
"","1452","authenticate as healthy mock user","setup-healthy-stage","2026-08-05","passed","2026-08-05","","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1035","frontend smoke test shows its failure stack trace","UI Tests","2026-08-05","passed","2026-08-05","service detail (outage profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","748","shows the environment-appropriate banner and title","UI Tests","2026-08-05","passed","2026-08-05","environment chrome","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","493","redirects unauthenticated visitors to /login","UI Tests","2026-08-05","passed","2026-08-05","login","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4046","a card links to its drill-down page","UI Tests","2026-08-05","passed","2026-08-05","dashboard index (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","902","ETL pipeline has no quarantined rows","UI Tests","2026-08-05","passed","2026-08-05","service detail (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","946","ETL pipeline shows its quarantined rows","UI Tests","2026-08-05","passed","2026-08-05","service detail (outage profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1434","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-05","passed","2026-08-05","login","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","918","every service shows as operational","UI Tests","2026-08-05","passed","2026-08-05","dashboard index (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","666","rejects invalid credentials","UI Tests","2026-08-05","passed","2026-08-05","login","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3987","a card links to its drill-down page","UI Tests","2026-08-05","passed","2026-08-05","dashboard index (healthy profile)","","",""
"","1171","authenticate as healthy mock user","setup-healthy-prod","2026-08-05","passed","2026-08-05","","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1015","backend API shows the latency spike","UI Tests","2026-08-05","passed","2026-08-05","service detail (outage profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1379","backend API shows a normal P95 latency","UI Tests","2026-08-05","passed","2026-08-05","service detail (healthy profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1349","backend API shows a normal P95 latency","UI Tests","2026-08-05","passed","2026-08-05","service detail (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1439","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-05","passed","2026-08-05","login","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","872","shows the environment-appropriate banner and title","UI Tests","2026-08-05","passed","2026-08-05","environment chrome","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1052","renders all four domain sections with their service cards","UI Tests","2026-08-05","passed","2026-08-05","dashboard index (healthy profile)","","",""
"","3472","authenticate as outage mock user","setup-outage-prod","2026-08-05","passed","2026-08-05","","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1120","renders all four domain sections with their service cards","UI Tests","2026-08-05","passed","2026-08-05","dashboard index (healthy profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","913","ETL pipeline shows its quarantined rows","UI Tests","2026-08-05","passed","2026-08-05","service detail (outage profile)","","",""
