"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1047","frontend smoke test shows its failure stack trace","UI Tests","2026-07-23","passed","2026-07-23","service detail (outage profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","957","ETL pipeline shows its quarantined rows","UI Tests","2026-07-23","passed","2026-07-23","service detail (outage profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1026","backend API shows the latency spike","UI Tests","2026-07-23","passed","2026-07-23","service detail (outage profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1488","logs in with valid credentials and reaches the dashboard","UI Tests","2026-07-23","passed","2026-07-23","login","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","621","rejects invalid credentials","UI Tests","2026-07-23","passed","2026-07-23","login","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1118","ETL pipeline has no quarantined rows","UI Tests","2026-07-23","passed","2026-07-23","service detail (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","921","every service shows as operational","UI Tests","2026-07-23","passed","2026-07-23","dashboard index (healthy profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4074","a card links to its drill-down page","UI Tests","2026-07-23","passed","2026-07-23","dashboard index (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","985","frontend smoke test shows its failure stack trace","UI Tests","2026-07-23","passed","2026-07-23","service detail (outage profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4180","a card links to its drill-down page","UI Tests","2026-07-23","passed","2026-07-23","dashboard index (healthy profile)","","",""
"","3777","authenticate as outage mock user","setup-outage-prod","2026-07-23","passed","2026-07-23","","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","997","every service shows as operational","UI Tests","2026-07-23","passed","2026-07-23","dashboard index (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1039","ETL pipeline has no quarantined rows","UI Tests","2026-07-23","passed","2026-07-23","service detail (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","636","rejects invalid credentials","UI Tests","2026-07-23","passed","2026-07-23","login","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","466","redirects unauthenticated visitors to /login","UI Tests","2026-07-23","passed","2026-07-23","login","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","951","ETL pipeline shows its quarantined rows","UI Tests","2026-07-23","passed","2026-07-23","service detail (outage profile)","","",""
"","3320","authenticate as outage mock user","setup-outage-stage","2026-07-23","passed","2026-07-23","","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","459","redirects unauthenticated visitors to /login","UI Tests","2026-07-23","passed","2026-07-23","login","","",""
"","1236","authenticate as healthy mock user","setup-healthy-prod","2026-07-23","passed","2026-07-23","","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1247","renders all four domain sections with their service cards","UI Tests","2026-07-23","passed","2026-07-23","dashboard index (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1373","logs in with valid credentials and reaches the dashboard","UI Tests","2026-07-23","passed","2026-07-23","login","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1305","backend API shows a normal P95 latency","UI Tests","2026-07-23","passed","2026-07-23","service detail (healthy profile)","","",""
"","1199","authenticate as healthy mock user","setup-healthy-stage","2026-07-23","passed","2026-07-23","","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1098","backend API shows the latency spike","UI Tests","2026-07-23","passed","2026-07-23","service detail (outage profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","972","shows the environment-appropriate banner and title","UI Tests","2026-07-23","passed","2026-07-23","environment chrome","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","967","shows the environment-appropriate banner and title","UI Tests","2026-07-23","passed","2026-07-23","environment chrome","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1064","backend API shows a normal P95 latency","UI Tests","2026-07-23","passed","2026-07-23","service detail (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1050","renders all four domain sections with their service cards","UI Tests","2026-07-23","passed","2026-07-23","dashboard index (healthy profile)","","",""
