"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1122","backend API shows the latency spike","UI Tests","2026-09-15","passed","2026-09-15","service detail (outage profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1043","every service shows as operational","UI Tests","2026-09-15","passed","2026-09-15","dashboard index (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1329","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-15","passed","2026-09-15","login","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1183","ETL pipeline has no quarantined rows","UI Tests","2026-09-15","passed","2026-09-15","service detail (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","489","redirects unauthenticated visitors to /login","UI Tests","2026-09-15","passed","2026-09-15","login","","",""
"","1250","authenticate as healthy mock user","setup-healthy-prod","2026-09-15","passed","2026-09-15","","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3965","a card links to its drill-down page","UI Tests","2026-09-15","passed","2026-09-15","dashboard index (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","781","shows the environment-appropriate banner and title","UI Tests","2026-09-15","passed","2026-09-15","environment chrome","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","611","rejects invalid credentials","UI Tests","2026-09-15","passed","2026-09-15","login","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1167","backend API shows the latency spike","UI Tests","2026-09-15","passed","2026-09-15","service detail (outage profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","972","ETL pipeline has no quarantined rows","UI Tests","2026-09-15","passed","2026-09-15","service detail (healthy profile)","","",""
"","3313","authenticate as outage mock user","setup-outage-stage","2026-09-15","passed","2026-09-15","","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1080","renders all four domain sections with their service cards","UI Tests","2026-09-15","passed","2026-09-15","dashboard index (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","683","rejects invalid credentials","UI Tests","2026-09-15","passed","2026-09-15","login","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1394","logs in with valid credentials and reaches the dashboard","UI Tests","2026-09-15","passed","2026-09-15","login","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","856","shows the environment-appropriate banner and title","UI Tests","2026-09-15","passed","2026-09-15","environment chrome","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1149","renders all four domain sections with their service cards","UI Tests","2026-09-15","passed","2026-09-15","dashboard index (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1046","every service shows as operational","UI Tests","2026-09-15","passed","2026-09-15","dashboard index (healthy profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1353","backend API shows a normal P95 latency","UI Tests","2026-09-15","passed","2026-09-15","service detail (healthy profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1062","backend API shows a normal P95 latency","UI Tests","2026-09-15","passed","2026-09-15","service detail (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1085","frontend smoke test shows its failure stack trace","UI Tests","2026-09-15","passed","2026-09-15","service detail (outage profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1069","ETL pipeline shows its quarantined rows","UI Tests","2026-09-15","passed","2026-09-15","service detail (outage profile)","","",""
"","1221","authenticate as healthy mock user","setup-healthy-stage","2026-09-15","passed","2026-09-15","","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1078","ETL pipeline shows its quarantined rows","UI Tests","2026-09-15","passed","2026-09-15","service detail (outage profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4049","a card links to its drill-down page","UI Tests","2026-09-15","passed","2026-09-15","dashboard index (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","488","redirects unauthenticated visitors to /login","UI Tests","2026-09-15","passed","2026-09-15","login","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1051","frontend smoke test shows its failure stack trace","UI Tests","2026-09-15","passed","2026-09-15","service detail (outage profile)","","",""
"","3658","authenticate as outage mock user","setup-outage-prod","2026-09-15","passed","2026-09-15","","","",""
