"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1049","ETL pipeline shows its quarantined rows","UI Tests","2026-08-06","passed","2026-08-06","service detail (outage profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","758","shows the environment-appropriate banner and title","UI Tests","2026-08-06","passed","2026-08-06","environment chrome","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","968","ETL pipeline has no quarantined rows","UI Tests","2026-08-06","passed","2026-08-06","service detail (healthy profile)","","",""
"","1062","authenticate as healthy mock user","setup-healthy-stage","2026-08-06","passed","2026-08-06","","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","887","frontend smoke test shows its failure stack trace","UI Tests","2026-08-06","passed","2026-08-06","service detail (outage profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1303","backend API shows a normal P95 latency","UI Tests","2026-08-06","passed","2026-08-06","service detail (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1047","every service shows as operational","UI Tests","2026-08-06","passed","2026-08-06","dashboard index (healthy profile)","","",""
"","3104","authenticate as outage mock user","setup-outage-stage","2026-08-06","passed","2026-08-06","","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4177","a card links to its drill-down page","UI Tests","2026-08-06","passed","2026-08-06","dashboard index (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","643","rejects invalid credentials","UI Tests","2026-08-06","passed","2026-08-06","login","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","4063","a card links to its drill-down page","UI Tests","2026-08-06","passed","2026-08-06","dashboard index (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","497","redirects unauthenticated visitors to /login","UI Tests","2026-08-06","passed","2026-08-06","login","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","989","renders all four domain sections with their service cards","UI Tests","2026-08-06","passed","2026-08-06","dashboard index (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1021","backend API shows the latency spike","UI Tests","2026-08-06","passed","2026-08-06","service detail (outage profile)","","",""
"","1066","authenticate as healthy mock user","setup-healthy-prod","2026-08-06","passed","2026-08-06","","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","941","backend API shows the latency spike","UI Tests","2026-08-06","passed","2026-08-06","service detail (outage profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","881","ETL pipeline shows its quarantined rows","UI Tests","2026-08-06","passed","2026-08-06","service detail (outage profile)","","",""
"","3437","authenticate as outage mock user","setup-outage-prod","2026-08-06","passed","2026-08-06","","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1215","renders all four domain sections with their service cards","UI Tests","2026-08-06","passed","2026-08-06","dashboard index (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1099","frontend smoke test shows its failure stack trace","UI Tests","2026-08-06","passed","2026-08-06","service detail (outage profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1134","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-06","passed","2026-08-06","login","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1368","backend API shows a normal P95 latency","UI Tests","2026-08-06","passed","2026-08-06","service detail (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","879","shows the environment-appropriate banner and title","UI Tests","2026-08-06","passed","2026-08-06","environment chrome","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1096","every service shows as operational","UI Tests","2026-08-06","passed","2026-08-06","dashboard index (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1328","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-06","passed","2026-08-06","login","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1044","ETL pipeline has no quarantined rows","UI Tests","2026-08-06","passed","2026-08-06","service detail (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","665","rejects invalid credentials","UI Tests","2026-08-06","passed","2026-08-06","login","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","468","redirects unauthenticated visitors to /login","UI Tests","2026-08-06","passed","2026-08-06","login","","",""
