"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1016","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-15","passed","2026-08-15","login","","",""
"","1082","authenticate as healthy mock user","setup-healthy-stage","2026-08-15","passed","2026-08-15","","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","768","ETL pipeline has no quarantined rows","UI Tests","2026-08-15","passed","2026-08-15","service detail (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","415","redirects unauthenticated visitors to /login","UI Tests","2026-08-15","passed","2026-08-15","login","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","912","shows the environment-appropriate banner and title","UI Tests","2026-08-15","passed","2026-08-15","environment chrome","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1046","ETL pipeline shows its quarantined rows","UI Tests","2026-08-15","passed","2026-08-15","service detail (outage profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","913","ETL pipeline shows its quarantined rows","UI Tests","2026-08-15","passed","2026-08-15","service detail (outage profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","778","backend API shows the latency spike","UI Tests","2026-08-15","passed","2026-08-15","service detail (outage profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","812","frontend smoke test shows its failure stack trace","UI Tests","2026-08-15","passed","2026-08-15","service detail (outage profile)","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","1067","backend API shows a normal P95 latency","UI Tests","2026-08-15","passed","2026-08-15","service detail (healthy profile)","","",""
"","2998","authenticate as outage mock user","setup-outage-stage","2026-08-15","passed","2026-08-15","","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","548","rejects invalid credentials","UI Tests","2026-08-15","passed","2026-08-15","login","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3228","a card links to its drill-down page","UI Tests","2026-08-15","passed","2026-08-15","dashboard index (healthy profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","920","renders all four domain sections with their service cards","UI Tests","2026-08-15","passed","2026-08-15","dashboard index (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","465","redirects unauthenticated visitors to /login","UI Tests","2026-08-15","passed","2026-08-15","login","","",""
"","1070","authenticate as healthy mock user","setup-healthy-prod","2026-08-15","passed","2026-08-15","","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","843","shows the environment-appropriate banner and title","UI Tests","2026-08-15","passed","2026-08-15","environment chrome","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3551","a card links to its drill-down page","UI Tests","2026-08-15","passed","2026-08-15","dashboard index (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","1088","every service shows as operational","UI Tests","2026-08-15","passed","2026-08-15","dashboard index (healthy profile)","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","969","every service shows as operational","UI Tests","2026-08-15","passed","2026-08-15","dashboard index (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1008","frontend smoke test shows its failure stack trace","UI Tests","2026-08-15","passed","2026-08-15","service detail (outage profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","1010","ETL pipeline has no quarantined rows","UI Tests","2026-08-15","passed","2026-08-15","service detail (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","523","rejects invalid credentials","UI Tests","2026-08-15","passed","2026-08-15","login","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","898","renders all four domain sections with their service cards","UI Tests","2026-08-15","passed","2026-08-15","dashboard index (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1266","logs in with valid credentials and reaches the dashboard","UI Tests","2026-08-15","passed","2026-08-15","login","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","826","backend API shows the latency spike","UI Tests","2026-08-15","passed","2026-08-15","service detail (outage profile)","","",""
"","3215","authenticate as outage mock user","setup-outage-prod","2026-08-15","passed","2026-08-15","","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","924","backend API shows a normal P95 latency","UI Tests","2026-08-15","passed","2026-08-15","service detail (healthy profile)","","",""
