"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Clicking a service card navigates to that service's dedicated drill-down route.","3513","a card links to its drill-down page","UI Tests","2026-07-21","passed","2026-07-21","dashboard index (healthy profile)","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1036","logs in with valid credentials and reaches the dashboard","UI Tests","2026-07-21","passed","2026-07-21","login","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","975","backend API shows a normal P95 latency","UI Tests","2026-07-21","passed","2026-07-21","service detail (healthy profile)","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","571","shows the environment-appropriate banner and title","UI Tests","2026-07-21","passed","2026-07-21","environment chrome","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","1029","backend API shows the latency spike","UI Tests","2026-07-21","passed","2026-07-21","service detail (outage profile)","","",""
"","1322","authenticate as healthy mock user","setup-healthy-prod","2026-07-21","passed","2026-07-21","","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","915","every service shows as operational","UI Tests","2026-07-21","passed","2026-07-21","dashboard index (healthy profile)","","",""
"","3025","authenticate as outage mock user","setup-outage-stage","2026-07-21","passed","2026-07-21","","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","779","frontend smoke test shows its failure stack trace","UI Tests","2026-07-21","passed","2026-07-21","service detail (outage profile)","","",""
"","3135","authenticate as outage mock user","setup-outage-prod","2026-07-21","passed","2026-07-21","","","",""
"In the healthy mock profile, every one of the 8 services reports an ""operational"" status badge.","990","every service shows as operational","UI Tests","2026-07-21","passed","2026-07-21","dashboard index (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","551","rejects invalid credentials","UI Tests","2026-07-21","passed","2026-07-21","login","","",""
"A valid email/password pair authenticates the user and lands them on the dashboard with service cards rendered.","1213","logs in with valid credentials and reaches the dashboard","UI Tests","2026-07-21","passed","2026-07-21","login","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","904","ETL pipeline has no quarantined rows","UI Tests","2026-07-21","passed","2026-07-21","service detail (healthy profile)","","",""
"In the outage profile, a failed frontend smoke test surfaces its assertion stack trace on the drill-down page.","1057","frontend smoke test shows its failure stack trace","UI Tests","2026-07-21","passed","2026-07-21","service detail (outage profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","1091","ETL pipeline shows its quarantined rows","UI Tests","2026-07-21","passed","2026-07-21","service detail (outage profile)","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","997","renders all four domain sections with their service cards","UI Tests","2026-07-21","passed","2026-07-21","dashboard index (healthy profile)","","",""
"In the healthy profile, the ETL pipeline drill-down reports zero quarantined rows.","745","ETL pipeline has no quarantined rows","UI Tests","2026-07-21","passed","2026-07-21","service detail (healthy profile)","","",""
"In the outage profile, the Gateway API drill-down reflects the mock latency spike (4500ms).","836","backend API shows the latency spike","UI Tests","2026-07-21","passed","2026-07-21","service detail (outage profile)","","",""
"In the outage profile, the ETL pipeline drill-down lists its quarantined rows from the failed validation run.","930","ETL pipeline shows its quarantined rows","UI Tests","2026-07-21","passed","2026-07-21","service detail (outage profile)","","",""
"Clicking a service card navigates to that service's dedicated drill-down route.","3567","a card links to its drill-down page","UI Tests","2026-07-21","passed","2026-07-21","dashboard index (healthy profile)","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","457","redirects unauthenticated visitors to /login","UI Tests","2026-07-21","passed","2026-07-21","login","","",""
"In the healthy profile, the Gateway API drill-down shows a normal (non-spiked) P95 latency stat.","980","backend API shows a normal P95 latency","UI Tests","2026-07-21","passed","2026-07-21","service detail (healthy profile)","","",""
"Submitting a valid email with the wrong password surfaces an inline error instead of granting access.","591","rejects invalid credentials","UI Tests","2026-07-21","passed","2026-07-21","login","","",""
"An unauthenticated visitor hitting the dashboard root is bounced to the login page instead of seeing any data.","453","redirects unauthenticated visitors to /login","UI Tests","2026-07-21","passed","2026-07-21","login","","",""
"The dashboard index groups every service under its domain heading and renders one card per service, across all four domains.","1174","renders all four domain sections with their service cards","UI Tests","2026-07-21","passed","2026-07-21","dashboard index (healthy profile)","","",""
"","1301","authenticate as healthy mock user","setup-healthy-stage","2026-07-21","passed","2026-07-21","","","",""
"The dashboard shows a staging banner and a ""(Staging)"" title suffix on the stage environment, and neither on prod — same assertions, driven entirely by the injected env fixture.","948","shows the environment-appropriate banner and title","UI Tests","2026-07-21","passed","2026-07-21","environment chrome","","",""
